Current,Ground,Time,Voltage
7.8884e-06,1.15e-07,1.4427330493927002,-3.06e-07
7.764e-06,3.8e-08,2.826882839202881,0.0
7.6296e-06,-1.15e-07,4.193655729293823,-3.19e-07
7.667e-06,-2.5e-08,5.553467512130737,-1.02e-07
7.6694e-06,1.53e-07,6.9080281257629395,-5.1e-08
7.6197e-06,0.0,8.262910604476929,0.0
7.6023e-06,-1.02e-07,9.6253080368042,-2.8e-07
7.6222e-06,-5.1e-08,10.999908208847046,-3.06e-07
7.5749e-06,-8.9e-08,12.362401485443115,-1.3e-08
7.5699e-06,1.53e-07,13.713165998458862,-1.66e-07
7.5649e-06,2.93e-07,15.072263956069946,0.0
7.5923e-06,-1.3e-08,16.42224407196045,-7.6e-08
7.6072e-06,-1.4e-07,17.795737504959106,3.44e-07
7.6023e-06,3.7e-07,19.15388822555542,-1.53e-07
7.652e-06,-2.8e-07,20.513617992401123,5.1e-08
7.5351e-06,3.57e-07,21.877060890197754,-1.3e-08
7.4753e-06,-1.91e-07,23.233838081359863,1.66e-07
7.5749e-06,2.17e-07,24.613743543624878,-8.9e-08
7.5525e-06,1.3e-08,25.974570989608765,0.0
7.5873e-06,-6.4e-08,27.334181308746338,8.9e-08
7.5127e-06,3.8e-08,28.677220344543457,2.93e-07
7.5948e-06,-5.1e-08,30.043964624404907,-7.6e-08
7.6595e-06,2.29e-07,31.405587911605835,1.3e-08
7.5823e-06,2.93e-07,32.76245069503784,1.4e-07
7.5251e-06,2.17e-07,34.12368559837341,-1.66e-07
7.4156e-06,1.4e-07,35.47399187088013,3.57e-07
7.4828e-06,4.46e-07,36.844314098358154,1.66e-07
7.1792e-06,-1.15e-07,38.19464421272278,-2.04e-07
7.973e-06,4.33e-07,39.55246615409851,3.06e-07
9.5383e-06,2.5e-08,40.903098583221436,-7.6e-08
1.08373e-05,2.42e-07,42.2627272605896,-6.4e-08
1.19894e-05,4.97e-07,43.62533140182495,5.48e-07
1.2614e-05,1.78e-07,44.98352932929993,-5.1e-08
1.29748e-05,-1.02e-07,46.32282018661499,-1.3e-08
1.3256e-05,3.57e-07,47.6803195476532,2.8e-07
1.33531e-05,-7.6e-08,49.05590891838074,5.1e-08
1.35198e-05,3.82e-07,50.404189109802246,-2.17e-07
1.3587e-05,4.08e-07,51.764000415802,1.02e-07
1.36368e-05,2.29e-07,53.11443829536438,1.3e-08
1.37537e-05,1.15e-07,54.47372508049011,8.9e-08
1.37438e-05,-1.91e-07,55.84416627883911,4.97e-07
1.3704e-05,-8.9e-08,57.19484257698059,-1.27e-07
1.36542e-05,-5.1e-08,58.560526609420776,8.9e-08
1.37338e-05,2.42e-07,59.91203761100769,-1.15e-07
1.3704e-05,1.78e-07,61.27479028701782,5.74e-07
1.37587e-05,1.4e-07,62.634665966033936,1.15e-07
1.37189e-05,-1.02e-07,64.00832080841064,1.53e-07
1.37313e-05,7.6e-08,65.3541738986969,5.1e-08
1.3704e-05,2.93e-07,66.70242094993591,2.04e-07
1.36517e-05,3.57e-07,68.0875792503357,1.15e-07
1.37463e-05,2.29e-07,69.44449067115784,-1.53e-07
1.37289e-05,1.15e-07,70.79804468154907,3.82e-07
1.36617e-05,-5.1e-08,72.14476227760315,-3.8e-08
1.37388e-05,-1.78e-07,73.5072500705719,6.4e-08
1.36691e-05,7.6e-08,74.86944508552551,-2.93e-07
1.37388e-05,-1.91e-07,76.22388577461243,-6.4e-08
1.36094e-05,3.06e-07,77.5741069316864,7.6e-08
1.36268e-05,-7.6e-08,78.92343544960022,-5.35e-07
1.36517e-05,8.9e-08,80.28900647163391,1.4e-07
1.36094e-05,3.7e-07,81.6474609375,1.78e-07
1.36418e-05,1.27e-07,82.99995064735413,-1.78e-07
1.36368e-05,4.46e-07,84.35651969909668,1.53e-07
1.36517e-05,-1.15e-07,85.7234275341034,-1.53e-07
1.3592e-05,-2.17e-07,87.0789885520935,3.06e-07
1.36069e-05,-7.6e-08,88.42340469360352,2.68e-07
1.35049e-05,3.57e-07,89.77504873275757,1.66e-07
1.35572e-05,1.02e-07,91.13471603393555,-5.1e-08
1.35173e-05,-2.93e-07,92.50701308250427,-2.5e-08
1.35248e-05,1.15e-07,93.85546898841858,-8.9e-08
1.34875e-05,-1.53e-07,95.2045111656189,1.53e-07
1.34676e-05,-4.33e-07,96.55533862113953,1.02e-07
1.33954e-05,2.5e-08,97.92512774467468,-2.29e-07
1.33954e-05,-8.9e-08,99.27486157417297,2.68e-07
1.34253e-05,-1.4e-07,100.62216567993164,-8.9e-08
1.33805e-05,-2.29e-07,101.98774862289429,-1.4e-07
1.34477e-05,1.91e-07,103.34701871871948,0.0
1.34676e-05,1.4e-07,104.7065646648407,0.0
1.33879e-05,2.55e-07,106.05469393730164,-3.06e-07
1.33506e-05,2.8e-07,107.41408181190491,-1.15e-07
1.33481e-05,-1.02e-07,108.77432608604431,2.29e-07
1.33257e-05,5.1e-08,110.13491940498352,1.91e-07
1.33556e-05,-1.4e-07,111.48650097846985,1.15e-07
1.3271e-05,1.02e-07,112.84433650970459,5.1e-08
1.32536e-05,3.8e-08,114.20565843582153,2.04e-07
1.32486e-05,2.55e-07,115.56500458717346,-2.42e-07
1.3276e-05,-3.8e-08,116.91931819915771,2.8e-07
1.32436e-05,2.29e-07,118.26389193534851,2.5e-08
1.31988e-05,1.4e-07,119.62681722640991,2.68e-07
1.31067e-05,1.66e-07,120.99708557128906,-3.7e-07
1.32237e-05,3.06e-07,122.34498381614685,6.4e-08
1.31466e-05,1.27e-07,123.70511269569397,2.17e-07
1.31192e-05,-8.9e-08,125.06335163116455,2.17e-07
1.31515e-05,1.3e-08,126.4250328540802,2.8e-07
1.32063e-05,3.7e-07,127.77595829963684,-1.3e-08
1.30694e-05,7.6e-08,129.1285321712494,-8.9e-08
1.31067e-05,8.9e-08,130.48516368865967,-2.55e-07
1.30669e-05,-2.5e-08,131.84949922561646,4.21e-07
1.30644e-05,3.95e-07,133.1988959312439,3.82e-07
1.30968e-05,5.1e-08,134.54470324516296,1.78e-07
1.3057e-05,1.91e-07,135.89874458312988,-1.27e-07
1.30147e-05,1.66e-07,137.26543402671814,7.6e-08
1.30395e-05,1.66e-07,138.61512064933777,-2.17e-07
1.30097e-05,-1.53e-07,139.96975684165955,-1.66e-07
1.29674e-05,-2.5e-08,141.32564091682434,6.4e-08
1.2945e-05,8.9e-08,142.69681978225708,2.04e-07
1.29649e-05,1.4e-07,144.0498526096344,-7.6e-08
1.29748e-05,5.1e-08,145.41434836387634,8.9e-08
1.2833e-05,2.5e-08,146.75425338745117,2.17e-07
1.28678e-05,-7.6e-08,148.12543106079102,1.15e-07
1.28753e-05,-2.29e-07,149.48690056800842,2.17e-07
1.29052e-05,1.91e-07,150.85439252853394,-5.1e-08
1.29301e-05,-1.4e-07,152.2148895263672,2.5e-08
1.29226e-05,7.6e-08,153.56006169319153,-5.1e-08
1.28629e-05,-2.5e-08,154.91689109802246,-5.99e-07
1.29425e-05,1.53e-07,156.2846097946167,-1.15e-07
1.2828e-05,2.5e-08,157.6394500732422,1.27e-07
1.28031e-05,-1.78e-07,158.99585223197937,1.3e-08
1.27434e-05,-3.31e-07,160.35518980026245,-1.3e-08
1.27982e-05,1.78e-07,161.7069447040558,-1.66e-07
1.27509e-05,2.93e-07,163.07862901687622,6.4e-08
1.27086e-05,-8.9e-08,164.42637825012207,-2.5e-08
1.27932e-05,-3.44e-07,165.786630153656,-1.15e-07
1.26663e-05,1.53e-07,167.14630937576294,-2.5e-08
1.27509e-05,-1.15e-07,168.5122148990631,1.78e-07
1.26464e-05,-1.91e-07,169.86520147323608,3.8e-08
1.26862e-05,7.6e-08,171.22407245635986,-1.91e-07
1.2624e-05,3.95e-07,172.5650544166565,-5.1e-08
1.25643e-05,4.33e-07,173.94015550613403,-2.42e-07
1.26364e-05,-1.3e-08,175.3164665699005,3.06e-07
1.2619e-05,2.29e-07,176.67610597610474,-5.1e-08
1.25916e-05,1.91e-07,178.0290129184723,-6.4e-08
1.25518e-05,7.6e-08,179.37445902824402,0.0
1.24996e-05,-1.91e-07,180.73487162590027,-3.8e-08
1.25618e-05,8.9e-08,182.10257577896118,-6.4e-08
1.25667e-05,-1.27e-07,183.4483335018158,2.29e-07
1.24946e-05,3.44e-07,184.79728364944458,7.6e-08
1.25219e-05,7.6e-08,186.16587948799133,-1.27e-07
1.2507e-05,7.6e-08,187.52561593055725,1.27e-07
1.2517e-05,0.0,188.88700795173645,2.5e-08
1.24398e-05,4.46e-07,190.24627661705017,-7.6e-08
1.24299e-05,-2.5e-08,191.59485507011414,-3.8e-08
1.25443e-05,3.8e-08,192.96567606925964,-4.72e-07
1.24149e-05,3.31e-07,194.3148558139801,1.27e-07
1.23826e-05,1.66e-07,195.67850160598755,1.91e-07
1.23975e-05,1.91e-07,197.03704452514648,8.9e-08
1.24224e-05,5.1e-08,198.3961956501007,1.53e-07
1.23627e-05,1.27e-07,199.75551080703735,1.78e-07
1.2288e-05,-6.4e-08,201.10589933395386,1.15e-07
1.23627e-05,-3.19e-07,202.45587277412415,2.55e-07
1.23055e-05,2.29e-07,203.8166937828064,-7.6e-08
1.23055e-05,-2.93e-07,205.17576622962952,-2.68e-07
1.22905e-05,4.21e-07,206.52668476104736,3.31e-07
1.23129e-05,-5.1e-08,207.88650918006897,-1.27e-07
1.23527e-05,-1.78e-07,209.2464997768402,-3.8e-08
1.23278e-05,5.1e-08,210.59614539146423,2.17e-07
1.22084e-05,-2.93e-07,211.9469027519226,-3.44e-07
1.22756e-05,-3.8e-08,213.30621576309204,-1.53e-07
1.21761e-05,-1.53e-07,214.67737674713135,-1.91e-07
1.22059e-05,-1.91e-07,216.03068923950195,1.4e-07
1.21686e-05,1.27e-07,217.3748540878296,1.27e-07
1.21537e-05,2.17e-07,218.73674392700195,-1.66e-07
1.21984e-05,3.8e-08,220.10508704185486,1.15e-07
1.20541e-05,1.27e-07,221.45549035072327,-3.7e-07
1.21288e-05,0.0,222.81646966934204,-2.55e-07
1.21014e-05,8.9e-08,224.16590118408203,-3.31e-07
1.20143e-05,7.6e-08,225.5362424850464,1.53e-07
1.21263e-05,-2.17e-07,226.88595533370972,-8.9e-08
1.20914e-05,-1.4e-07,228.23836135864258,1.27e-07
1.21064e-05,-5.1e-08,229.60563468933105,-1.15e-07
1.21337e-05,0.0,230.97283220291138,8.9e-08
1.20566e-05,-3.8e-08,232.3360948562622,-4.21e-07
1.19869e-05,2.29e-07,233.69499731063843,-2.55e-07
1.21014e-05,-1.3e-08,235.05715370178223,-8.9e-08
1.20118e-05,1.02e-07,236.4066939353943,-1.27e-07
1.20243e-05,-1.53e-07,237.76514768600464,1.3e-08
1.1972e-05,7.6e-08,239.12613201141357,3.19e-07
1.19073e-05,1.78e-07,240.47630190849304,-1.02e-07
1.19521e-05,4.08e-07,241.82594656944275,-2.17e-07
1.1982e-05,-6.4e-08,243.1864402294159,-1.4e-07
1.19098e-05,3.19e-07,244.5395212173462,-1.3e-08
1.19123e-05,2.17e-07,245.89112401008606,-1.02e-07
1.18575e-05,7.6e-08,247.2478334903717,-3.44e-07
1.19222e-05,5.1e-08,248.61651635169983,5.1e-08
1.18824e-05,-5.1e-08,249.96761989593506,-2.68e-07
1.18302e-05,1.78e-07,251.3268690109253,-1.15e-07
1.18127e-05,8.9e-08,252.68464255332947,2.5e-08
1.18326e-05,1.27e-07,254.04779434204102,-2.29e-07
1.187e-05,1.3e-08,255.39526391029358,2.29e-07
1.1855e-05,-5.1e-08,256.735910654068,-2.29e-07
1.18127e-05,-1.3e-08,258.1045389175415,6.4e-08
1.1865e-05,-2.29e-07,259.4652216434479,-2.04e-07
1.17903e-05,5.1e-08,260.8170063495636,-7.6e-08
1.1758e-05,3.8e-08,262.16736030578613,8.9e-08
1.17306e-05,-7.6e-08,263.529908657074,1.02e-07
1.16983e-05,1.3e-08,264.89692544937134,-5.1e-08
1.17306e-05,-1.27e-07,266.2619118690491,-1.4e-07
1.17207e-05,2.93e-07,267.6156551837921,-7.6e-08
1.16286e-05,-2.29e-07,268.9607810974121,-1.02e-07
1.16883e-05,3.06e-07,270.3171136379242,2.17e-07
1.16286e-05,1.78e-07,271.6838791370392,-1.02e-07
1.16734e-05,1.53e-07,273.0437705516815,-1.78e-07
1.16336e-05,7.6e-08,274.3965883255005,2.29e-07
1.16261e-05,5.1e-08,275.74744486808777,2.68e-07
1.16186e-05,-8.9e-08,277.1085238456726,-1.4e-07
1.15614e-05,-3.06e-07,278.4672112464905,-1.02e-07
1.15714e-05,1.66e-07,279.81563806533813,-6.4e-08
1.1534e-05,7.6e-08,281.17691922187805,-7.6e-08
1.15863e-05,1.02e-07,282.53708839416504,-3.8e-08
1.16385e-05,8.9e-08,283.8877868652344,-1.78e-07
1.15017e-05,2.93e-07,285.23712944984436,-2.42e-07
1.15415e-05,1.78e-07,286.59654808044434,-2.17e-07
1.14469e-05,0.0,287.9707043170929,3.31e-07
1.15913e-05,3.31e-07,289.3358750343323,-2.17e-07
1.14768e-05,1.78e-07,290.68772315979004,-1.53e-07
1.1432e-05,2.8e-07,292.05355620384216,-1.3e-08
1.13474e-05,-7.6e-08,293.4170162677765,-2.29e-07
1.14793e-05,3.8e-08,294.777379989624,-3.57e-07
1.14594e-05,-1.27e-07,296.1471710205078,2.68e-07
1.1422e-05,1.27e-07,297.50653076171875,-8.9e-08
1.14196e-05,2.5e-08,298.8649525642395,-3.82e-07
1.13549e-05,-1.02e-07,300.2144157886505,5.1e-08
1.14146e-05,-1.78e-07,301.57578229904175,-2.29e-07
1.133e-05,2.42e-07,302.93685579299927,-1.02e-07
1.132e-05,-7.6e-08,304.29599356651306,-2.5e-08
1.14146e-05,7.6e-08,305.64576840400696,7.6e-08
1.13449e-05,1.27e-07,307.00874042510986,2.5e-08
1.13474e-05,2.42e-07,308.36589765548706,-3.82e-07
1.13101e-05,5.1e-08,309.7296738624573,2.8e-07
1.12727e-05,3.19e-07,311.08759093284607,3.8e-08
1.12777e-05,-1.78e-07,312.4322805404663,1.02e-07
1.12528e-05,-1.66e-07,313.78715205192566,-5.1e-08
1.12976e-05,2.8e-07,315.15573477745056,7.6e-08
1.12578e-05,7.6e-08,316.50898909568787,-2.17e-07
1.1208e-05,-1.3e-08,317.8485858440399,-2.04e-07
1.11234e-05,0.0,319.21359491348267,-4.33e-07
1.12404e-05,-2.68e-07,320.57483959198,2.04e-07
1.11732e-05,-2.5e-08,321.9267678260803,-3.95e-07
1.1218e-05,-8.9e-08,323.2853639125824,-1.91e-07
1.12155e-05,-8.9e-08,324.6357650756836,-1.27e-07
1.11583e-05,2.04e-07,326.0050096511841,5.1e-08
1.11632e-05,-1.66e-07,327.3562111854553,-1.3e-08
1.11682e-05,2.5e-08,328.71635460853577,-3.06e-07
1.11284e-05,2.29e-07,330.06652188301086,2.68e-07
1.10786e-05,8.9e-08,331.43023324012756,-2.5e-08
1.11234e-05,5.1e-08,332.78534054756165,-1.4e-07
1.10762e-05,-3.8e-08,334.1367392539978,-5.23e-07
1.10985e-05,3.57e-07,335.4877791404724,-3.95e-07
1.10538e-05,-1.27e-07,336.8512136936188,-3.31e-07
1.11185e-05,8.9e-08,338.2162444591522,-2.68e-07
1.10612e-05,-5.1e-08,339.56630063056946,-1.91e-07
1.10587e-05,-3.82e-07,340.91769528388977,-2.55e-07
1.10264e-05,-1.53e-07,342.2823257446289,2.04e-07
1.10338e-05,1.3e-08,343.6470398902893,-1.78e-07
1.0999e-05,-1.53e-07,345.0057098865509,-5.1e-08
1.10164e-05,-2.93e-07,346.35724925994873,0.0
1.09691e-05,1.02e-07,347.7074613571167,-6.4e-08
1.09194e-05,1.4e-07,349.06998348236084,-4.59e-07
1.09542e-05,-8.9e-08,350.4262843132019,-1.3e-08
1.09667e-05,1.53e-07,351.7871353626251,4.33e-07
1.09219e-05,-1.53e-07,353.1274914741516,-2.5e-08
1.08522e-05,-2.04e-07,354.4860305786133,2.68e-07
1.1004e-05,-4.33e-07,355.85602712631226,-1.15e-07
1.09468e-05,-7.6e-08,357.2071988582611,-1.15e-07
1.08821e-05,1.02e-07,358.5669937133789,1.02e-07
1.08821e-05,-3.06e-07,359.92399311065674,1.91e-07
1.08995e-05,1.27e-07,361.2864043712616,-4.46e-07
1.08771e-05,-1.53e-07,362.6472964286804,-4.21e-07
1.08547e-05,-8.9e-08,363.99722957611084,-7.6e-08
1.08074e-05,3.8e-08,365.3479371070862,2.93e-07
1.08397e-05,-3.8e-08,366.71632647514343,-7.6e-08
1.08821e-05,1.3e-08,368.070827960968,-3.06e-07
1.079e-05,-1.15e-07,369.41792011260986,1.66e-07
1.08074e-05,3.8e-08,370.7778160572052,-1.4e-07
1.06954e-05,2.5e-08,372.1389605998993,-3.95e-07
1.07701e-05,7.6e-08,373.51057600975037,5.1e-08
1.07079e-05,-1.27e-07,374.8669168949127,1.15e-07
1.07775e-05,1.3e-08,376.2076141834259,-1.27e-07
1.07527e-05,5.1e-08,377.5775308609009,-2.93e-07
1.07278e-05,-1.91e-07,378.9432942867279,-4.97e-07
1.07452e-05,-1.4e-07,380.2961974143982,2.5e-08
1.06755e-05,-2.8e-07,381.6470191478729,-2.42e-07
1.06183e-05,1.3e-08,383.00606632232666,1.27e-07
1.05486e-05,5.1e-08,384.36671018600464,-1.27e-07
1.06456e-05,-8.9e-08,385.7213816642761,-1.15e-07
1.06257e-05,6.37e-07,387.08926582336426,1.3e-08
1.06257e-05,0.0,388.43906807899475,7.6e-08
1.05809e-05,-2.5e-08,389.80290246009827,-3.82e-07
1.05785e-05,-5.35e-07,391.16119480133057,-1.53e-07
1.06282e-05,1.4e-07,392.51517152786255,-3.44e-07
1.05511e-05,0.0,393.8661184310913,-2.93e-07
1.05113e-05,-2.42e-07,395.23615193367004,7.6e-08
1.05685e-05,-7.6e-08,396.5979588031769,-3.44e-07
1.05735e-05,-7.6e-08,397.9525349140167,2.5e-08
1.05212e-05,-3.82e-07,399.29616045951843,-1.53e-07
1.04491e-05,3.06e-07,400.656902551651,-4.46e-07
1.05287e-05,-1.53e-07,402.02521443367004,7.6e-08
1.0469e-05,-1.4e-07,403.36683320999146,-5.1e-08
1.04914e-05,-1.66e-07,404.72818636894226,-2.68e-07
1.04764e-05,2.55e-07,406.09602999687195,-1.78e-07
1.04739e-05,5.1e-08,407.44892406463623,-1.53e-07
1.04739e-05,-1.15e-07,408.80706906318665,1.3e-08
1.04192e-05,3.8e-08,410.15736269950867,2.5e-08
1.04515e-05,1.78e-07,411.5580208301544,-2.17e-07
1.04192e-05,-2.17e-07,412.92766284942627,-7.6e-08
1.03993e-05,-1.78e-07,414.2768816947937,7.6e-08
1.03719e-05,-1.27e-07,415.637003660202,-7.6e-08
1.04316e-05,2.55e-07,416.98725724220276,3.8e-08
1.03197e-05,-3.8e-08,418.3581955432892,-5.1e-08
1.04341e-05,3.19e-07,419.7082562446594,1.78e-07
1.02798e-05,1.15e-07,421.06430649757385,-1.27e-07
1.03371e-05,-1.53e-07,422.41774892807007,8.9e-08
1.0245e-05,-3.57e-07,423.78649282455444,-4.84e-07
1.03396e-05,2.5e-08,425.1375470161438,1.3e-08
1.03122e-05,-2.42e-07,426.48878955841064,-1.78e-07
1.03122e-05,-8.9e-08,427.8490309715271,-1.02e-07
1.02351e-05,2.8e-07,429.21797609329224,2.17e-07
1.02973e-05,-2.29e-07,430.5870110988617,-1.27e-07
1.02525e-05,6.4e-08,431.9397597312927,-5.1e-08
1.03147e-05,1.27e-07,433.2985985279083,-4.84e-07
1.01803e-05,-1.27e-07,434.64685249328613,-2.55e-07
1.02724e-05,-3.8e-08,436.0150349140167,0.0
1.02176e-05,-1.15e-07,437.36707973480225,-4.97e-07
1.02027e-05,-7.6e-08,438.717875957489,-1.3e-08
1.01156e-05,2.29e-07,440.07538866996765,-1.4e-07
1.01355e-05,7.6e-08,441.43784284591675,-2.68e-07
1.01803e-05,0.0,442.78612661361694,-1.91e-07
1.02052e-05,-1.66e-07,444.1475830078125,0.0
1.00808e-05,2.8e-07,445.5083487033844,7.6e-08
1.01305e-05,1.53e-07,446.86959528923035,-4.59e-07
1.01604e-05,1.3e-08,448.22941517829895,1.4e-07
1.00484e-05,1.53e-07,449.5705075263977,-2.04e-07
1.01579e-05,-3.95e-07,450.9383976459503,1.02e-07
1.00459e-05,1.53e-07,452.2965865135193,-1.02e-07
1.0148e-05,-3.8e-08,453.6673493385315,0.0
1.01206e-05,-3.82e-07,455.0288362503052,1.15e-07
1.01231e-05,0.0,456.3781177997589,-1.66e-07
1.00534e-05,3.8e-08,457.73145389556885,5.1e-08
1.0031e-05,-3.57e-07,459.1007606983185,-1.91e-07
1.0026e-05,-2.17e-07,460.45803594589233,-3.8e-08
1.0036e-05,-1.15e-07,461.812438249588,1.15e-07
1.00036e-05,-3.7e-07,463.1606411933899,-1.53e-07
9.9912e-06,0.0,464.5295338630676,-1.4e-07
9.9862e-06,0.0,465.88240146636963,3.19e-07
9.9713e-06,6.4e-08,467.23711133003235,1.02e-07
9.9986e-06,0.0,468.5889537334442,-1.02e-07
9.9464e-06,1.91e-07,469.95142126083374,-1.78e-07
9.9837e-06,-5.1e-08,471.31792640686035,-3.8e-08
9.9016e-06,2.68e-07,472.66836762428284,2.5e-08
9.9016e-06,-2.29e-07,474.0228579044342,-1.4e-07
9.8717e-06,-6.4e-08,475.37654209136963,3.95e-07
9.8792e-06,3.82e-07,476.74805760383606,-5.1e-07
