Current,Ground,Time,Voltage
9.8742e-06,6.4e-08,478.1085662841797,2.5e-08
9.919e-06,2.5e-08,479.45799112319946,-1.91e-07
9.9016e-06,-3.57e-07,480.8091824054718,-1.91e-07
9.8419e-06,0.0,482.1702616214752,1.66e-07
9.8792e-06,7.6e-08,483.54133558273315,1.27e-07
9.7896e-06,-1.78e-07,484.8977403640747,-2.5e-08
9.8294e-06,3.8e-08,486.24651765823364,1.4e-07
9.7448e-06,-1.27e-07,487.60760164260864,-8.9e-08
9.7349e-06,-2.68e-07,488.9725077152252,-1.53e-07
9.7797e-06,-3.44e-07,490.33036613464355,8.9e-08
9.7498e-06,2.5e-08,491.69005060195923,-1.78e-07
9.7374e-06,5.1e-08,493.0365822315216,-5.23e-07
9.807e-06,-2.5e-08,494.39801263809204,-3.7e-07
9.7025e-06,-4.33e-07,495.7585606575012,-1.02e-07
9.7697e-06,-1.91e-07,497.11772084236145,1.53e-07
9.7125e-06,3.19e-07,498.46896290779114,-3.8e-08
9.7299e-06,2.68e-07,499.8260633945465,-1.66e-07
9.715e-06,-1.27e-07,501.1884505748749,-1.53e-07
9.7473e-06,-1.53e-07,502.5430154800415,1.4e-07
9.715e-06,-1.02e-07,503.8876552581787,7.6e-08
9.7772e-06,1.02e-07,505.236900806427,0.0
9.6801e-06,0.0,506.6084473133087,-2.5e-08
9.6975e-06,1.15e-07,507.9574191570282,1.27e-07
9.6602e-06,1.53e-07,509.3077907562256,-1.15e-07
9.6876e-06,-1.02e-07,510.6675329208374,-4.21e-07
9.6428e-06,1.53e-07,512.0420346260071,-2.04e-07
9.6279e-06,-1.4e-07,513.3975234031677,-2.68e-07
9.5806e-06,1.27e-07,514.7629351615906,1.66e-07
9.6652e-06,-2.29e-07,516.1195120811462,5.1e-08
9.5856e-06,1.91e-07,517.4783933162689,-2.04e-07
9.6478e-06,1.3e-08,518.8396971225739,0.0
9.6055e-06,-2.17e-07,520.1895134449005,-2.93e-07
9.5681e-06,5.1e-08,521.538703918457,-1.53e-07
9.5283e-06,-2.42e-07,522.8986234664917,-7.6e-08
9.5234e-06,-3.8e-08,524.2683482170105,1.66e-07
9.593e-06,2.5e-08,525.6383550167084,2.55e-07
9.5034e-06,-1.66e-07,526.9974179267883,2.68e-07
9.5234e-06,2.5e-08,528.348372220993,-1.27e-07
9.5383e-06,-7.6e-08,529.7087845802307,-6.5e-07
9.5084e-06,-8.9e-08,531.0744693279266,0.0
9.4636e-06,1.78e-07,532.4275534152985,-4.08e-07
9.4288e-06,5.1e-08,533.7689917087555,-2.93e-07
9.5209e-06,1.4e-07,535.1299357414246,-1.27e-07
9.4537e-06,3.8e-08,536.4977288246155,-1.53e-07
9.4885e-06,-1.4e-07,537.8447599411011,2.68e-07
9.4587e-06,4.46e-07,539.1884672641754,-2.93e-07
9.3492e-06,-3.57e-07,540.557825088501,-2.5e-08
9.3392e-06,5.86e-07,541.919184923172,3.8e-08
9.3641e-06,-1.4e-07,543.2688164710999,-1.53e-07
9.3243e-06,1.27e-07,544.6180264949799,-1.15e-07
9.4437e-06,-1.15e-07,545.981053352356,-3.8e-08
9.3492e-06,1.27e-07,547.3473043441772,-2.17e-07
9.3492e-06,-1.27e-07,548.6978619098663,0.0
9.3616e-06,-8.9e-08,550.0535991191864,7.6e-08
9.3691e-06,5.1e-08,551.4098379611969,-2.17e-07
9.272e-06,1.02e-07,552.7686746120453,1.91e-07
9.3467e-06,4.33e-07,554.1283121109009,1.3e-08
9.272e-06,-1.27e-07,555.4786591529846,-1.3e-08
9.3044e-06,-1.3e-08,556.8391683101654,-1.02e-07
9.3691e-06,-1.91e-07,558.2027130126953,-6.4e-08
9.2347e-06,-1.27e-07,559.5580105781555,3.8e-08
9.2422e-06,1.02e-07,560.9214384555817,-6.4e-08
9.1974e-06,1.91e-07,562.2775130271912,-1.4e-07
9.2173e-06,2.17e-07,563.6427042484283,-8.9e-08
9.272e-06,1.27e-07,565.0126252174377,-1.91e-07
9.2919e-06,-3.19e-07,566.3717978000641,-2.42e-07
9.1799e-06,-3.8e-08,567.7200734615326,2.17e-07
9.2496e-06,2.5e-08,569.0772564411163,-7.01e-07
9.2173e-06,1.3e-08,570.4386506080627,-2.42e-07
9.2347e-06,3.31e-07,571.7942011356354,2.5e-08
9.1401e-06,-6.4e-08,573.1521487236023,6.12e-07
9.1177e-06,-6.37e-07,574.509482383728,1.91e-07
9.1376e-06,2.68e-07,575.8748364448547,-5.1e-08
9.1177e-06,-2.29e-07,577.2319362163544,-3.8e-08
9.0331e-06,-3.8e-08,578.5893085002899,-3.19e-07
9.1725e-06,6.4e-08,579.944920539856,-2.5e-08
9.0804e-06,-7.6e-08,581.3006405830383,-3.06e-07
9.1177e-06,-6.4e-08,582.6639349460602,-1.91e-07
9.1327e-06,-4.21e-07,584.0174896717072,1.66e-07
9.0456e-06,2.93e-07,585.3669092655182,-3.8e-08
9.0779e-06,2.29e-07,586.7307221889496,-6.4e-08
9.0505e-06,-2.93e-07,588.0913834571838,-1.3e-08
9.0306e-06,-1.3e-08,589.4558849334717,0.0
9.1028e-06,1.15e-07,590.8142454624176,0.0
9.0132e-06,3.31e-07,592.1585524082184,-3.19e-07
9.0854e-06,-3.19e-07,593.5274350643158,-1.78e-07
8.9734e-06,1.53e-07,594.8895399570465,-2.29e-07
9.053e-06,-1.66e-07,596.2403235435486,-1.15e-07
8.9809e-06,2.93e-07,597.5897154808044,-1.78e-07
9.0406e-06,-3.06e-07,598.9576830863953,8.9e-08
8.9883e-06,-1.53e-07,600.3171088695526,-4.46e-07
8.9983e-06,-1.3e-08,601.6801815032959,-3.57e-07
8.946e-06,7.6e-08,603.024188041687,6.4e-08
8.9485e-06,-3.8e-08,604.3794679641724,1.4e-07
8.9211e-06,-2.42e-07,605.7380497455597,-1.3e-08
8.9286e-06,2.17e-07,607.0979590415955,1.02e-07
8.9435e-06,1.3e-08,608.4514510631561,-2.68e-07
8.9062e-06,7.6e-08,609.8036758899689,-1.66e-07
8.8564e-06,6.4e-08,611.1692750453949,-1.02e-07
8.8739e-06,-3.31e-07,612.5163094997406,-1.27e-07
8.839e-06,0.0,613.8820009231567,-2.68e-07
8.9012e-06,-2.42e-07,615.2413039207458,-2.5e-08
8.8689e-06,-1.4e-07,616.6107897758484,-1.4e-07
8.7743e-06,3.06e-07,617.9698538780212,0.0
8.8042e-06,-2.68e-07,619.3292655944824,-2.93e-07
8.849e-06,-1.3e-08,620.678519487381,6.4e-08
8.8415e-06,1.53e-07,622.0376811027527,-3.44e-07
8.8316e-06,-1.4e-07,623.3990895748138,-8.9e-08
8.8042e-06,-5.61e-07,624.7529413700104,1.53e-07
8.8316e-06,6.4e-08,626.109867811203,4.59e-07
8.8042e-06,2.42e-07,627.4704873561859,6.4e-08
8.9012e-06,8.9e-08,628.8358340263367,0.0
8.7171e-06,7.6e-08,630.1895554065704,-1.91e-07
8.7843e-06,-2.17e-07,631.5317163467407,-1.78e-07
8.7818e-06,1.15e-07,632.8932023048401,-7.6e-08
8.8017e-06,-1.66e-07,634.259978055954,-1.27e-07
8.6847e-06,4.84e-07,635.6107423305511,-1.78e-07
8.7868e-06,2.42e-07,636.9598920345306,1.4e-07
8.6773e-06,-1.4e-07,638.319352388382,3.19e-07
8.6524e-06,-5.1e-08,639.6795921325684,-2.42e-07
8.732e-06,5.1e-08,641.042268037796,2.8e-07
8.6972e-06,1.66e-07,642.389401435852,1.27e-07
8.6375e-06,-6.4e-08,643.7441756725311,-1.53e-07
8.6275e-06,8.9e-08,645.1090092658997,2.55e-07
8.6599e-06,2.55e-07,646.459460735321,-1.53e-07
8.6524e-06,1.3e-08,647.8078775405884,6.4e-08
8.6698e-06,7.6e-08,649.1770567893982,-3.19e-07
8.6673e-06,-2.17e-07,650.542051076889,1.3e-08
8.5927e-06,1.53e-07,651.9119980335236,-7.6e-08
8.6151e-06,-1.66e-07,653.259138584137,6.4e-08
8.5877e-06,-6.4e-08,654.6086814403534,1.3e-08
8.6026e-06,3.8e-08,655.9687519073486,-1.02e-07
8.5404e-06,-6.4e-08,657.3338484764099,-8.9e-08
8.6922e-06,-5.23e-07,658.6953272819519,1.53e-07
8.5479e-06,2.5e-08,660.0470101833344,2.93e-07
8.4782e-06,-2.29e-07,661.3880319595337,2.8e-07
8.5006e-06,-2.29e-07,662.752968788147,-3.31e-07
8.5902e-06,1.02e-07,664.120198726654,-8.9e-08
8.5205e-06,-4.84e-07,665.4718658924103,7.6e-08
8.5429e-06,-2.68e-07,666.8230237960815,-2.5e-08
8.4857e-06,-2.68e-07,668.1817035675049,-6.4e-08
8.5031e-06,1.27e-07,669.5388760566711,1.15e-07
8.4931e-06,-3.31e-07,670.8967113494873,-2.04e-07
8.4832e-06,-3.06e-07,672.2584805488586,-3.82e-07
8.5329e-06,1.27e-07,673.6135859489441,1.91e-07
8.5205e-06,-1.15e-07,674.9625849723816,3.8e-08
8.4931e-06,3.06e-07,676.3281564712524,-1.78e-07
8.3712e-06,1.27e-07,677.6887736320496,-8.9e-08
8.4483e-06,-1.66e-07,679.0495476722717,-1.4e-07
8.4458e-06,-1.4e-07,680.3982264995575,-1.66e-07
8.4558e-06,-7.6e-08,681.769704580307,-7.6e-08
8.416e-06,-8.9e-08,683.1191954612732,-8.9e-08
8.3239e-06,-1.91e-07,684.4783248901367,1.66e-07
8.3463e-06,-8.9e-08,685.824381351471,1.53e-07
8.3189e-06,0.0,687.1904897689819,-2.93e-07
8.3413e-06,3.31e-07,688.5491886138916,2.29e-07
8.2891e-06,5.1e-08,689.9080996513367,-1.02e-07
8.2965e-06,-1.66e-07,691.2484707832336,-3.19e-07
8.3488e-06,2.5e-08,692.6083714962006,-1.4e-07
8.2891e-06,1.4e-07,693.982019662857,-1.66e-07
8.3587e-06,2.04e-07,695.328174829483,1.53e-07
8.3115e-06,-3.57e-07,696.6788771152496,-4.21e-07
8.2965e-06,-2.29e-07,698.0397839546204,1.53e-07
8.3762e-06,3.8e-08,699.398294210434,1.3e-08
8.2368e-06,2.55e-07,700.7582020759583,1.91e-07
8.2692e-06,-2.93e-07,702.118935585022,-3.06e-07
8.2517e-06,-7.6e-08,703.4695844650269,2.5e-08
8.2368e-06,-5.1e-08,704.8436369895935,1.15e-07
8.1671e-06,2.55e-07,706.1988093852997,3.95e-07
8.2368e-06,1.4e-07,707.5542583465576,-8.9e-08
8.2144e-06,0.0,708.9111094474792,-2.04e-07
8.192e-06,-3.8e-08,710.268075466156,-3.82e-07
8.1597e-06,-2.17e-07,711.6295747756958,5.1e-08
8.1796e-06,-2.93e-07,712.9869463443756,0.0
8.1945e-06,-3.8e-08,714.3423945903778,2.68e-07
8.197e-06,1.4e-07,715.6983942985535,-5.1e-08
8.1348e-06,-2.68e-07,717.0697596073151,-1.4e-07
8.207e-06,-2.42e-07,718.4187588691711,1.02e-07
8.08e-06,7.6e-08,719.7677602767944,-4.08e-07
8.1671e-06,-2.5e-08,721.128600358963,-2.8e-07
8.09e-06,2.29e-07,722.5007054805756,-7.6e-08
8.1248e-06,7.6e-08,723.8566308021545,2.17e-07
8.0726e-06,-3.19e-07,725.2143461704254,-4.21e-07
8.0726e-06,8.9e-08,726.5684149265289,-2.55e-07
8.08e-06,-6.4e-08,727.9305295944214,-2.5e-08
8.1572e-06,-2.17e-07,729.2879869937897,-7.6e-08
8.1024e-06,0.0,730.6279833316803,-2.04e-07
8.09e-06,-3.8e-08,731.9923849105835,-4.46e-07
8.0402e-06,-1.78e-07,733.3528897762299,6.4e-08
8.0651e-06,1.3e-08,734.7075281143188,-1.15e-07
8.0153e-06,1.4e-07,736.059656381607,-6.4e-08
8.0502e-06,1.27e-07,737.4129815101624,2.5e-08
8.0477e-06,7.6e-08,738.7777078151703,-1.53e-07
7.9979e-06,-2.42e-07,740.1393392086029,-3.31e-07
8.0178e-06,7.6e-08,741.4891364574432,-1.78e-07
7.983e-06,-4.08e-07,742.8402893543243,6.4e-08
8.0129e-06,0.0,744.2088956832886,3.57e-07
8.0651e-06,-2.55e-07,745.5645611286163,-2.17e-07
7.9805e-06,2.55e-07,746.9097936153412,-1.66e-07
7.9979e-06,-2.29e-07,748.2680478096008,-4.21e-07
7.9705e-06,3.57e-07,749.6391406059265,1.91e-07
7.9233e-06,1.27e-07,750.9905095100403,-1.53e-07
7.9158e-06,1.78e-07,752.3377890586853,-3.31e-07
8.0352e-06,-1.53e-07,753.6865682601929,-8.9e-08
7.9929e-06,-8.9e-08,755.0513834953308,5.1e-08
7.9282e-06,-5.1e-08,756.4187350273132,-7.6e-08
7.9606e-06,-1.3e-08,757.7782926559448,2.42e-07
8.0029e-06,2.8e-07,759.1393983364105,2.5e-08
7.8337e-06,2.5e-08,760.4875626564026,-1.4e-07
7.8312e-06,5.48e-07,761.8370213508606,0.0
7.9233e-06,-1.3e-08,763.2086124420166,-2.17e-07
7.9009e-06,1.66e-07,764.5590009689331,-7.6e-08
7.7864e-06,3.8e-08,765.9108157157898,-1.66e-07
7.8013e-06,-1.4e-07,767.2719550132751,6.4e-08
7.759e-06,-3.57e-07,768.6354887485504,-6.4e-08
7.8486e-06,-2.04e-07,769.9881730079651,-1.3e-08
7.8113e-06,-2.04e-07,771.3288011550903,2.5e-08
7.8113e-06,5.48e-07,772.6921780109406,2.93e-07
7.7889e-06,-1.53e-07,774.0578014850616,-3.57e-07
7.7789e-06,2.04e-07,775.4087913036346,2.17e-07
7.8237e-06,-2.04e-07,776.7598416805267,1.53e-07
7.7366e-06,2.5e-08,778.117258310318,-8.9e-08
7.7192e-06,1.91e-07,779.4793119430542,2.68e-07
7.764e-06,-1.02e-07,780.8359532356262,6.4e-08
7.7167e-06,3.57e-07,782.1902565956116,-1.02e-07
7.7068e-06,-6.4e-08,783.5305736064911,-1.66e-07
7.6894e-06,8.9e-08,784.8970119953156,-1.4e-07
7.7018e-06,-1.4e-07,786.2588725090027,-3.82e-07
7.6421e-06,-2.04e-07,787.6109011173248,-2.68e-07
7.6694e-06,-1.53e-07,788.9740698337555,7.6e-08
7.7093e-06,-2.04e-07,790.3285326957703,-8.9e-08
7.6968e-06,2.55e-07,791.6972343921661,-1.27e-07
7.657e-06,-1.4e-07,793.0519678592682,-3.31e-07
7.6222e-06,2.5e-08,794.3978869915009,-1.15e-07
7.657e-06,-1.53e-07,795.7569553852081,-3.57e-07
7.6744e-06,-5.61e-07,797.1210885047913,-1.3e-08
7.6396e-06,-1.02e-07,798.4811978340149,2.42e-07
7.6097e-06,-3.8e-08,799.819463968277,-1.4e-07
7.6197e-06,2.42e-07,801.1797263622284,-1.53e-07
7.5973e-06,3.44e-07,802.5484807491302,-1.15e-07
7.5724e-06,-7.6e-08,803.8978765010834,-8.9e-08
7.5923e-06,-3.19e-07,805.2451050281525,-2.04e-07
7.6023e-06,1.02e-07,806.6017601490021,3.19e-07
7.55e-06,2.42e-07,807.965548992157,-1.66e-07
7.5052e-06,1.02e-07,809.3196020126343,-4.72e-07
7.5575e-06,-1.3e-08,810.6665375232697,5.1e-08
7.5624e-06,2.17e-07,812.0307104587555,6.4e-08
7.4629e-06,5.1e-08,813.3980450630188,-8.9e-08
7.4654e-06,1.3e-08,814.7447431087494,1.3e-08
7.5351e-06,-1.02e-07,816.1011500358582,8.9e-08
7.5002e-06,-1.27e-07,817.4501206874847,-5.1e-08
7.5425e-06,-3.8e-08,818.8188898563385,1.66e-07
7.4953e-06,-1.66e-07,820.1688694953918,3.8e-08
7.4803e-06,-3.44e-07,821.519323348999,-2.93e-07
7.443e-06,4.46e-07,822.871579170227,-2.5e-08
7.4878e-06,-5.1e-08,824.244062423706,-1.15e-07
7.4928e-06,-4.33e-07,825.5985174179077,-3.57e-07
7.4803e-06,-2.42e-07,826.9449334144592,2.5e-08
7.3907e-06,-1.02e-07,828.2987406253815,-2.93e-07
7.443e-06,-2.29e-07,829.667742729187,-7.6e-08
7.433e-06,-8.9e-08,831.0240793228149,6.4e-08
7.4505e-06,-2.93e-07,832.3786096572876,-7.6e-08
7.4131e-06,2.04e-07,833.7286696434021,-1.66e-07
7.3932e-06,1.02e-07,835.1003029346466,5.1e-08
7.4082e-06,-2.04e-07,836.4479486942291,-1.78e-07
7.4206e-06,1.27e-07,837.7929649353027,3.44e-07
7.4156e-06,1.3e-08,839.1595022678375,-2.5e-08
7.448e-06,1.78e-07,840.5202980041504,-5.99e-07
7.4131e-06,-1.27e-07,841.8793585300446,-1.78e-07
7.3186e-06,-3.8e-08,843.2279250621796,-2.17e-07
7.3982e-06,-2.5e-08,844.5815877914429,-3.8e-08
7.3335e-06,5.1e-08,845.9488973617554,-5.1e-08
7.3235e-06,2.55e-07,847.2982919216156,1.78e-07
7.3385e-06,3.06e-07,848.6487526893616,1.3e-08
7.3235e-06,1.78e-07,850.0147104263306,-3.8e-08
7.2962e-06,-2.8e-07,851.3775832653046,-2.93e-07
7.3459e-06,-4.72e-07,852.7329981327057,-3.8e-08
7.3459e-06,4.59e-07,854.091808795929,-3.19e-07
7.2987e-06,2.04e-07,855.4309704303741,-5.1e-08
7.341e-06,-2.17e-07,856.798463344574,2.68e-07
7.2638e-06,2.42e-07,858.1691691875458,-1.3e-08
7.3061e-06,-2.55e-07,859.5224869251251,-1.4e-07
7.2439e-06,-8.9e-08,860.868809223175,-1.27e-07
7.2116e-06,-2.17e-07,862.2198188304901,-4.72e-07
7.2464e-06,-1.91e-07,863.5891585350037,1.78e-07
7.2016e-06,1.27e-07,864.9385659694672,-1.15e-07
7.2588e-06,3.82e-07,866.2892184257507,-7.6e-08
7.2141e-06,-2.55e-07,867.6492094993591,-8.9e-08
7.1518e-06,2.17e-07,869.0129733085632,-3.19e-07
7.234e-06,2.5e-08,870.3602287769318,-1.91e-07
7.1693e-06,1.66e-07,871.7095928192139,1.02e-07
7.1444e-06,1.3e-08,873.0735340118408,-2.55e-07
7.2141e-06,4.59e-07,874.4301271438599,-4.21e-07
7.1941e-06,3.44e-07,875.7864329814911,3.19e-07
7.1095e-06,-1.02e-07,877.1435601711273,-2.42e-07
7.1867e-06,-6.4e-08,878.5058813095093,1.4e-07
7.127e-06,-3.8e-08,879.870507478714,-4.84e-07
7.1543e-06,-3.06e-07,881.2190635204315,-1.27e-07
7.1344e-06,-1.53e-07,882.577623128891,0.0
7.127e-06,1.53e-07,883.9250810146332,0.0
7.127e-06,1.27e-07,885.2855815887451,-1.02e-07
7.1319e-06,2.29e-07,886.648716211319,1.53e-07
7.0946e-06,1.4e-07,888.0111453533173,-2.04e-07
7.0523e-06,-5.1e-08,889.3583829402924,-6.4e-08
7.127e-06,2.8e-07,890.7319574356079,-3.95e-07
7.015e-06,-3.8e-08,892.0801339149475,-2.42e-07
7.0424e-06,-1.78e-07,893.4344489574432,1.4e-07
7.0847e-06,-2.42e-07,894.7980101108551,-7.6e-08
7.0772e-06,5.23e-07,896.1503329277039,2.42e-07
7.0473e-06,1.02e-07,897.5006318092346,-3.57e-07
7.005e-06,-3.8e-08,898.85937666893,-7.6e-08
7.02e-06,-1.78e-07,900.2280852794647,6.4e-08
6.9976e-06,-2.5e-08,901.5786590576172,3.8e-08
7.015e-06,-1.4e-07,902.9374363422394,-6.4e-08
6.9926e-06,-8.9e-08,904.2885837554932,7.6e-08
6.9627e-06,-3.7e-07,905.6590089797974,-1.91e-07
7.0125e-06,0.0,907.0158615112305,-3.31e-07
6.9801e-06,2.17e-07,908.3614556789398,2.93e-07
6.9528e-06,-3.8e-08,909.7183244228363,-1.02e-07
6.9602e-06,-1.02e-07,911.0865392684937,-6.4e-08
6.9453e-06,-6.4e-08,912.4323973655701,-4.21e-07
6.9378e-06,3.8e-08,913.7892699241638,-1.02e-07
6.9005e-06,1.3e-08,915.1485886573792,-3.57e-07
6.9652e-06,-5.1e-08,916.5212757587433,-7.6e-08
6.9279e-06,-6.4e-08,917.8881304264069,-2.04e-07
6.8906e-06,-3.19e-07,919.2480113506317,-1.78e-07
6.8308e-06,1.4e-07,920.604700088501,-3.7e-07
6.8781e-06,-2.04e-07,921.952229976654,2.93e-07
6.9577e-06,8.9e-08,923.3177905082703,-3.8e-08
6.9154e-06,1.78e-07,924.6785662174225,-4.97e-07
6.8035e-06,1.02e-07,926.0300533771515,-1.15e-07
6.8458e-06,-2.42e-07,927.3887448310852,3.8e-08
6.8731e-06,0.0,928.7500538825989,3.19e-07
6.8881e-06,-2.5e-08,930.1088669300079,-2.42e-07
6.8582e-06,1.27e-07,931.4577767848969,2.5e-08
6.8109e-06,1.15e-07,932.8106458187103,5.1e-08
6.796e-06,1.3e-08,934.1793723106384,-5.1e-08
6.7562e-06,2.68e-07,935.5263020992279,2.5e-08
6.7363e-06,3.57e-07,936.889092206955,1.4e-07
6.7338e-06,3.8e-08,938.2476716041565,2.5e-08
6.8507e-06,6.4e-08,939.6094355583191,2.17e-07
6.8209e-06,0.0,940.9797275066376,-3.44e-07
6.7462e-06,3.06e-07,942.3285381793976,-4.33e-07
6.7462e-06,1.53e-07,943.6797544956207,-2.17e-07
6.7313e-06,0.0,945.0463573932648,-2.55e-07
6.7462e-06,5.1e-08,946.4124369621277,-2.5e-08
6.7661e-06,0.0,947.7667684555054,-4.33e-07
6.7587e-06,2.8e-07,949.1187860965729,8.9e-08
6.7064e-06,-8.9e-08,950.4785435199738,-2.5e-08
6.7014e-06,-2.04e-07,951.8428213596344,-1.4e-07
6.6044e-06,-3.57e-07,953.1985731124878,-1.02e-07
6.7139e-06,-7.6e-08,954.5578217506409,-1.53e-07
6.7462e-06,2.5e-08,955.9200699329376,-1.27e-07
6.6417e-06,5.1e-08,957.268584728241,2.55e-07
6.6442e-06,8.9e-08,958.6306688785553,-3.31e-07
6.6542e-06,6.4e-08,959.9934570789337,1.78e-07
6.6765e-06,2.5e-08,961.3494167327881,-3.19e-07
6.6989e-06,-2.17e-07,962.7034695148468,-3.19e-07
6.6168e-06,-2.5e-08,964.0579953193665,2.5e-08
6.6143e-06,1.66e-07,965.413414478302,5.1e-08
6.6765e-06,-2.68e-07,966.7796168327332,-6.4e-08
6.6716e-06,-1.53e-07,968.1390914916992,-1.02e-07
