Base,Temp,Time
-1.3e-07,-2.4948e-05,0.4200916290283203
-5.2e-07,-2.5598e-05,0.8496942520141602
-5.2e-07,-2.5598e-05,1.2693901062011719
6.5e-07,-2.4299e-05,1.7152700424194336
-6.5e-07,-2.4299e-05,2.175623893737793
3.9e-07,-2.4948e-05,2.6156301498413086
-1.3e-07,-2.4299e-05,3.0581297874450684
0.0,-2.4688e-05,3.501269817352295
-3.9e-07,-2.4948e-05,3.9390921592712402
1.3e-07,-2.4299e-05,4.389155626296997
-2.6e-07,-2.5988e-05,4.8350670337677
2.6e-07,-2.5338e-05,5.2753987312316895
-3.9e-07,-2.5078e-05,5.715070486068726
-1.3e-07,-2.4948e-05,6.165245771408081
7.8e-07,-2.5728e-05,6.609441757202148
