Time,Current,Ground,Voltage
1.1051106452941895,-1.526e-07,-3.9e-08,0.002944619
2.1952195167541504,-7.63e-08,1.56e-07,0.002944879
3.2523255348205566,-5.09e-08,1.17e-07,0.002944853
4.295429706573486,2.54e-08,1.17e-07,0.002944905
5.346534729003906,-5.09e-08,4.81e-07,0.002945581
6.4046406745910645,5.09e-08,6.5e-08,0.002945723
7.44474458694458,-7.63e-08,1.69e-07,0.002946152
8.492849349975586,7.63e-08,4.29e-07,0.002946646
9.553955554962158,1.781e-07,3.64e-07,0.002946607
10.602060317993164,5.09e-08,1.95e-07,0.002946971
11.649164915084839,-1.017e-07,1.04e-07,0.002947673
12.710271120071411,-1.017e-07,-1.3e-08,0.002947335
13.761376142501831,2.54e-08,2.08e-07,0.002948166
14.816481590270996,-7.63e-08,5.59e-07,0.002948088
15.874587535858154,1.017e-07,-1.04e-07,0.002948387
16.924692630767822,-2.54e-08,1.3e-07,0.002948491
17.98079800605774,-5.09e-08,-2.6e-08,0.002949453
19.03990387916565,1.526e-07,4.68e-07,0.002949232
20.089008808135986,-7.63e-08,1.82e-07,0.002949726
21.138113737106323,2.54e-08,2.99e-07,0.002949907
22.196219444274902,7.63e-08,1.56e-07,0.002950336
23.24532437324524,-1.017e-07,-1.3e-08,0.002950414
24.294429302215576,5.09e-08,3.9e-08,0.002950895
25.353535413742065,7.63e-08,-2.6e-08,0.00295083
26.405640602111816,-7.63e-08,3.9e-08,0.002951311
27.454745531082153,7.63e-08,3.77e-07,0.002951896
28.513851165771484,5.09e-08,1.17e-07,0.002952116
29.563956260681152,-1.781e-07,2.34e-07,0.002951961
30.61306118965149,-7.63e-08,2.6e-07,0.00295287
31.6721670627594,-5.09e-08,-6.5e-08,0.002953117
32.72227215766907,-5.09e-08,7.8e-08,0.002953533
33.771377086639404,1.526e-07,1.17e-07,0.002953793
34.83248329162598,2.54e-08,1.43e-07,0.002954364
35.88458847999573,-7.63e-08,4.29e-07,0.002954104
36.93869376182556,-2.54e-08,1.04e-07,0.002954806
37.99779963493347,0.0,3.64e-07,0.002954754
39.04290413856506,7.63e-08,6.5e-08,0.002955092
40.095009326934814,-1.017e-07,3.77e-07,0.002955859
41.15711545944214,7.63e-08,7.8e-08,0.002955521
42.20722055435181,-7.63e-08,4.42e-07,0.002955508
43.256325483322144,-2.54e-08,-3.38e-07,0.002956469
44.31443119049072,-7.63e-08,2.6e-07,0.002956495
45.36553645133972,-1.781e-07,1.95e-07,0.002957132
46.427642583847046,-2.54e-08,0.0,0.002957119
47.494749307632446,0.0,-2.73e-07,0.002957444
48.54985451698303,1.017e-07,1.43e-07,0.0029576
49.60195970535278,1.272e-07,-1.3e-07,0.002958392
50.663065910339355,0.0,3.9e-07,0.002958405
51.721171855926514,-2.544e-07,7.8e-08,0.002958951
52.780277729034424,0.0,4.03e-07,0.00295873
53.83038282394409,0.0,-9.1e-08,0.00295951
54.891488790512085,0.0,2.47e-07,0.002959302
55.94459414482117,7.63e-08,5.2e-08,0.002959419
57.00570011138916,7.63e-08,-1.04e-07,0.002960121
58.053804874420166,-1.526e-07,4.03e-07,0.002960744
59.11391091346741,-1.017e-07,-1.56e-07,0.0029609
60.17501711845398,2.54e-08,-4.29e-07,0.002961303
61.23512315750122,-5.09e-08,3.64e-07,0.002961693
62.2882285118103,-1.781e-07,5.2e-08,0.002962005
63.35733509063721,-7.63e-08,-2.6e-07,0.002961953
64.41944146156311,-2.54e-08,5.07e-07,0.002961992
65.46054553985596,7.63e-08,1.82e-07,0.002962589
66.5156512260437,2.54e-08,3.12e-07,0.002962706
67.58175754547119,2.54e-08,-1.17e-07,0.002963109
68.6358630657196,2.54e-08,-1.95e-07,0.002963096
69.69096875190735,-1.526e-07,6.5e-08,0.002963629
70.73907327651978,-7.63e-08,3.25e-07,0.002963928
71.80017948150635,-7.63e-08,5.07e-07,0.002964383
72.85128450393677,-1.017e-07,9.1e-08,0.002964902
73.90739011764526,-1.017e-07,-2.99e-07,0.002965032
74.96449589729309,-5.09e-08,9.1e-08,0.002964915
76.01560091972351,-5.09e-08,4.03e-07,0.002965344
77.06470584869385,-7.63e-08,1.04e-07,0.002965851
78.12881231307983,-1.017e-07,-2.6e-08,0.002966085
79.17891716957092,7.63e-08,2.86e-07,0.002966514
80.23202252388,-1.781e-07,3.9e-08,0.002966838
81.29112839698792,5.09e-08,-3.38e-07,0.002966968
82.33223247528076,-2.54e-08,-2.99e-07,0.002967228
83.3813374042511,-2.54e-08,4.16e-07,0.0029678
84.43944334983826,1.272e-07,-4.03e-07,0.002967761
85.49054837226868,5.09e-08,7.8e-07,0.002968164
86.54465365409851,0.0,2.47e-07,0.002967826
87.603759765625,-2.54e-08,-1.3e-08,0.002968593
88.65586495399475,-1.526e-07,2.6e-07,0.002968645
89.7079701423645,-2.54e-08,-5.2e-08,0.002968917
90.76807618141174,-1.781e-07,1.69e-07,0.002969463
91.8201813697815,0.0,1.17e-07,0.002969697
92.87528681755066,-2.54e-08,3.25e-07,0.002969905
93.924391746521,-2.289e-07,-1.3e-07,0.002969996
94.9914984703064,-2.54e-08,-2.99e-07,0.002970568
96.04560375213623,-1.017e-07,4.55e-07,0.002971178
97.1007091999054,-1.781e-07,-1.17e-07,0.002971217
98.15881514549255,-1.781e-07,-2.6e-07,0.002971321
99.22392153739929,-5.09e-08,6.5e-08,0.002971347
100.27702689170837,-7.63e-08,-1.43e-07,0.002971919
101.33213257789612,5.09e-08,1.69e-07,0.002972361
102.38123726844788,-2.035e-07,2.08e-07,0.002972985
103.44434356689453,-1.272e-07,-4.16e-07,0.002972881
104.50644969940186,-1.526e-07,-3.51e-07,0.002973037
105.5585548877716,0.0,1.17e-07,0.002973426
106.61966109275818,-1.272e-07,1.56e-07,0.002973946
107.67876696586609,0.0,1.69e-07,0.002974193
108.72887206077576,2.54e-08,1.82e-07,0.002974362
109.79197835922241,-1.272e-07,2.47e-07,0.002974427
110.84708380699158,0.0,2.08e-07,0.002974804
111.89918875694275,5.09e-08,0.0,0.002974947
112.9622950553894,0.0,-6.5e-08,0.002975414
114.02640175819397,7.63e-08,1.3e-08,0.002975674
115.07950711250305,-2.54e-08,1.3e-08,0.002976025
116.12861204147339,-2.54e-08,1.3e-08,0.002976415
117.19071817398071,-1.272e-07,2.6e-08,0.002976844
118.24682378768921,-1.526e-07,2.86e-07,0.002976714
119.29392838478088,-7.63e-08,0.0,0.00297713
120.35403418540955,-7.63e-08,-3.51e-07,0.002977376
121.40613961219788,-7.63e-08,-2.73e-07,0.00297761
122.45624470710754,0.0,-1.04e-07,0.002978065
123.5163505077362,-1.526e-07,2.6e-07,0.002978078
124.57045602798462,-2.54e-08,1.95e-07,0.002978533
125.62256121635437,0.0,2.86e-07,0.002978988
126.68166708946228,-1.272e-07,3.25e-07,0.002979391
127.7357726097107,-1.017e-07,3.12e-07,0.002979209
128.78787779808044,5.09e-08,7.8e-08,0.002979378
129.84798383712769,5.09e-08,1.69e-07,0.002980209
130.8960883617401,2.54e-08,9.1e-08,0.002979975
131.94519329071045,-5.09e-08,6.5e-08,0.002980443
133.0082995891571,-7.63e-08,1.82e-07,0.002980651
134.0614049434662,-7.63e-08,3.77e-07,0.00298095
135.1125099658966,-7.63e-08,-6.5e-08,0.002981158
136.17461609840393,-1.017e-07,-1.56e-07,0.002981574
137.22672128677368,-1.017e-07,-2.6e-07,0.002981976
138.27982687950134,-7.63e-08,1.3e-08,0.002982015
139.3369324207306,-2.544e-07,-6.5e-08,0.002982795
140.3850371837616,-7.63e-08,-6.5e-08,0.002982574
141.43414211273193,-1.272e-07,-2.6e-08,0.002982704
142.49324822425842,-2.289e-07,-3.38e-07,0.002983081
143.54535341262817,-1.017e-07,-3.64e-07,0.002983263
144.599458694458,-5.09e-08,4.03e-07,0.002983756
145.66056489944458,-1.017e-07,3.38e-07,0.002984341
146.71367001533508,-7.63e-08,2.21e-07,0.002984146
147.7677755355835,-2.798e-07,-7.8e-08,0.002984562
148.82988166809082,-1.781e-07,-1.43e-07,0.002985108
149.88198685646057,-1.526e-07,1.82e-07,0.002985433
150.93709254264832,-2.544e-07,-3.25e-07,0.002985602
151.981196641922,-2.035e-07,-1.56e-07,0.002985758
153.0243010520935,-7.63e-08,2.6e-08,0.002985797
154.08340692520142,-5.09e-08,1.69e-07,0.0029859
155.13551211357117,-2.035e-07,-3.77e-07,0.002985965
156.19661831855774,-2.798e-07,4.94e-07,0.002986654
157.24972343444824,-1.526e-07,-2.21e-07,0.002986979
158.3078293800354,-5.09e-08,-6.5e-08,0.002986862
159.37093567848206,-1.781e-07,1.17e-07,0.002987473
160.4250409603119,-2.289e-07,2.21e-07,0.002987629
161.47514605522156,-2.035e-07,1.82e-07,0.002988174
162.54425311088562,-2.035e-07,-6.5e-08,0.002988109
163.59935855865479,-2.544e-07,1.3e-07,0.002988343
164.64346265792847,-1.781e-07,1.95e-07,0.002988863
165.70256876945496,-5.09e-08,-2.21e-07,0.002989045
166.74167251586914,-1.272e-07,-3.64e-07,0.002989097
167.79577827453613,-1.272e-07,-6.5e-08,0.002989422
168.8558840751648,-1.017e-07,1.69e-07,0.002989565
169.90798926353455,-1.017e-07,-1.82e-07,0.002990033
170.95809412002563,-1.017e-07,9.1e-08,0.00299011
172.01519989967346,-3.052e-07,3.25e-07,0.002990448
173.0643048286438,-2.035e-07,-3.12e-07,0.002990799
174.1154100894928,-1.017e-07,-1.04e-07,0.002991033
175.17351579666138,-7.63e-08,-3.12e-07,0.002991332
176.2226207256317,-1.781e-07,2.08e-07,0.002991592
177.27772617340088,-7.63e-08,1.3e-07,0.002991683
178.33883213996887,-7.63e-08,2.21e-07,0.00299206
179.38693714141846,-2.54e-08,-3.51e-07,0.002992397
180.4360420703888,-7.63e-08,5.2e-08,0.002992475
181.49414777755737,-7.63e-08,-1.69e-07,0.002993255
182.54525303840637,-1.526e-07,2.47e-07,0.002993034
183.5943579673767,-1.526e-07,-7.8e-08,0.002993424
184.65746426582336,-1.272e-07,-6.5e-08,0.002994061
185.70856928825378,-1.781e-07,-1.3e-08,0.00299432
186.76567482948303,-2.035e-07,5.98e-07,0.002994359
187.84778308868408,-1.272e-07,1.3e-07,0.00299458
188.89888834953308,-2.544e-07,1.56e-07,0.00299523
189.9609944820404,-7.63e-08,-3.12e-07,0.002995282
191.02210068702698,-1.526e-07,-6.5e-08,0.002995581
192.07520580291748,-1.781e-07,1.3e-07,0.002996296
193.12431073188782,-2.289e-07,-7.8e-08,0.002996425
194.1854169368744,-2.544e-07,7.8e-08,0.002996529
195.23952221870422,-2.544e-07,5.2e-08,0.002996672
196.2946276664734,-2.798e-07,-2.73e-07,0.002997023
197.35573387145996,-5.09e-08,-1.82e-07,0.002997257
198.41183924674988,-2.798e-07,2.08e-07,0.002997725
199.48094630241394,-1.272e-07,-2.6e-08,0.002997855
200.53005123138428,-1.781e-07,-1.3e-07,0.00299805
201.59115743637085,-1.781e-07,-2.6e-07,0.002998479
202.6542637348175,-3.052e-07,9.1e-08,0.002998232
203.70836901664734,-1.017e-07,1.43e-07,0.002999063
204.75947403907776,-2.289e-07,-2.73e-07,0.002999414
205.81757998466492,-2.035e-07,-1.3e-07,0.0029997
206.87668561935425,-2.544e-07,-1.3e-07,0.0029997
207.93079137802124,-1.781e-07,9.1e-08,0.003000428
208.98989701271057,-2.289e-07,-2.6e-08,0.00300048
210.0470027923584,-2.289e-07,-1.43e-07,0.003000934
211.09810781478882,-1.272e-07,-6.5e-08,0.003001077
212.15821409225464,-1.781e-07,-2.99e-07,0.003001363
213.2103190422058,-2.289e-07,1.43e-07,0.003001415
214.26242423057556,-1.526e-07,-3.9e-08,0.003002377
215.3225302696228,-1.272e-07,1.82e-07,0.003002026
216.37263536453247,-3.052e-07,-2.34e-07,0.003003078
217.42274022102356,-2.289e-07,-2.34e-07,0.003003117
218.4798460006714,0.0,0.0,0.003003078
219.5309510231018,-2.544e-07,2.6e-08,0.003003494
220.58805680274963,-2.544e-07,-3.9e-07,0.003003494
221.64516234397888,-1.526e-07,-1.3e-07,0.003004105
222.6942675113678,-1.272e-07,-1.04e-07,0.003004339
223.7443723678589,-1.781e-07,5.2e-08,0.003004586
224.80547857284546,-2.035e-07,-1.17e-07,0.003005001
225.85558366775513,-2.289e-07,9.1e-08,0.003004936
226.90368819236755,-1.781e-07,-2.34e-07,0.003005924
227.9637942314148,-2.289e-07,1.04e-07,0.003006002
229.03290128707886,-2.798e-07,5.2e-08,0.003005898
230.09400725364685,-2.798e-07,-7.8e-08,0.003006431
231.16211414337158,-1.272e-07,1.04e-07,0.0030066
232.213219165802,-3.052e-07,-3.9e-08,0.003006886
233.2803258895874,-2.035e-07,-3.64e-07,0.003007093
234.33443140983582,-2.798e-07,1.3e-08,0.003007093
235.449542760849,-2.035e-07,1.82e-07,0.003008081
236.5196499824524,-1.526e-07,-4.68e-07,0.003008133
237.57475519180298,-5.087e-07,-1.3e-08,0.003008081
238.63286113739014,-2.798e-07,2.08e-07,0.00300825
239.6819658279419,-2.035e-07,7.8e-08,0.00300864
240.74307203292847,-1.781e-07,-2.6e-08,0.003008471
241.79317712783813,-7.63e-08,9.1e-08,0.003009198
242.84328198432922,-2.035e-07,7.8e-08,0.003009562
243.90138792991638,-2.289e-07,-1.82e-07,0.003009627
244.95349311828613,-3.561e-07,-2.34e-07,0.003010355
246.00659823417664,-1.781e-07,1.69e-07,0.003010147
247.06370425224304,-2.54e-08,-6.5e-08,0.003010693
248.11680936813354,-3.052e-07,-1.56e-07,0.003010849
249.17091464996338,-3.307e-07,-1.04e-07,0.003010719
250.23202085494995,-3.052e-07,-2.6e-08,0.003011511
251.2841260433197,-2.798e-07,-5.2e-08,0.003011498
252.33723139762878,-2.289e-07,5.2e-08,0.003011511
253.39533710479736,-2.289e-07,-3.51e-07,0.003012174
254.4444420337677,-2.289e-07,2.08e-07,0.003012746
255.49454712867737,-2.035e-07,7.8e-08,0.003012369
256.5536527633667,-2.544e-07,-6.5e-08,0.003013032
257.6027579307556,-2.798e-07,9.1e-08,0.003013486
258.6588635444641,-2.035e-07,-5.72e-07,0.003013616
259.71796917915344,-2.544e-07,1.82e-07,0.003013889
260.7710747718811,-2.544e-07,-1.82e-07,0.0030145
261.8241801261902,-3.052e-07,-5.33e-07,0.003014552
262.88128566741943,-3.052e-07,1.3e-08,0.003014292
263.92939043045044,-1.272e-07,-9.1e-08,0.00301502
264.98049545288086,-1.526e-07,9.1e-08,0.003015721
266.038601398468,-2.289e-07,-1.95e-07,0.003015059
267.08770632743835,-2.035e-07,1.95e-07,0.003016098
268.14381194114685,-2.544e-07,-5.85e-07,0.003016072
269.2099184989929,-2.035e-07,-2.34e-07,0.00301628
270.26102352142334,-3.052e-07,1.3e-07,0.003016748
271.31512904167175,-3.052e-07,-7.8e-08,0.003016683
272.37323474884033,-3.561e-07,-1.04e-07,0.003016969
273.4343409538269,-3.307e-07,5.2e-08,0.003017242
274.4854459762573,-3.561e-07,-5.2e-08,0.003017631
275.5465521812439,-3.052e-07,6.5e-08,0.00301767
276.5976572036743,-2.035e-07,1.56e-07,0.003018021
277.647762298584,-3.052e-07,1.04e-07,0.003018528
278.70486783981323,-3.815e-07,2.86e-07,0.003018489
279.75397276878357,-1.526e-07,-1.04e-07,0.003018554
280.8030776977539,-2.544e-07,2.08e-07,0.003018983
281.86518383026123,-4.07e-07,9.1e-08,0.003019762
282.9182891845703,-2.289e-07,3.77e-07,0.003019321
283.97039437294006,-2.289e-07,5.2e-08,0.003019568
285.03150033950806,-3.815e-07,-4.03e-07,0.003019853
286.08260560035706,-2.544e-07,-3.9e-08,0.003020763
287.13871121406555,-2.544e-07,-2.34e-07,0.003020828
288.1998174190521,-2.289e-07,2.21e-07,0.003021283
289.2529225349426,-2.289e-07,-1.95e-07,0.003021192
290.3080279827118,-2.544e-07,-2.47e-07,0.003021413
291.3561329841614,-2.035e-07,-2.73e-07,0.003022023
292.4182391166687,-1.017e-07,0.0,0.003022426
293.46734404563904,-2.798e-07,2.6e-08,0.003022634
294.5224494934082,-2.289e-07,-2.6e-08,0.003022439
295.57955527305603,-2.798e-07,-3.25e-07,0.003022933
296.62765979766846,-3.052e-07,-3.38e-07,0.003023128
297.6767647266388,-3.307e-07,-1.82e-07,0.003023102
298.73987102508545,-2.798e-07,2.73e-07,0.003023674
299.8119783401489,-2.798e-07,-1.56e-07,0.003024245
300.8620834350586,-2.798e-07,-2.47e-07,0.003024232
301.913188457489,-3.307e-07,-1.3e-07,0.00302457
303.0182991027832,-3.307e-07,-2.86e-07,0.00302496
304.0714044570923,-4.07e-07,-3.77e-07,0.003024999
305.1325104236603,-2.798e-07,2.99e-07,0.003025428
306.18561577796936,-3.815e-07,-3.25e-07,0.003025584
307.2407212257385,-3.052e-07,-3.77e-07,0.003025909
308.30082726478577,-3.052e-07,-5.2e-07,0.003026259
309.3529324531555,-3.561e-07,-2.99e-07,0.00302648
310.4080379009247,-2.035e-07,-1.04e-07,0.003026727
311.46314334869385,-2.289e-07,1.95e-07,0.003026922
312.5152485370636,-3.307e-07,1.3e-08,0.003027026
313.56735372543335,-2.544e-07,4.68e-07,0.003027507
314.63246035575867,-3.052e-07,-3.12e-07,0.00302765
315.68756556510925,-3.052e-07,-1.69e-07,0.003027676
316.7456715106964,-2.289e-07,-9.1e-08,0.003028325
317.79477643966675,-3.052e-07,7.8e-08,0.003028533
318.86188316345215,-2.798e-07,-2.99e-07,0.003028962
319.9139883518219,-4.324e-07,5.2e-08,0.003028871
320.9700939655304,-1.526e-07,2.6e-08,0.003029287
322.0231993198395,-3.561e-07,2.34e-07,0.003029508
323.0883057117462,-2.544e-07,2.6e-08,0.003029599
324.14041090011597,-2.798e-07,-1.04e-07,0.003030262
325.2105178833008,-3.561e-07,-1.56e-07,0.00303056
326.26362323760986,-3.815e-07,-6.5e-08,0.003030612
327.35573267936707,-3.307e-07,-5.85e-07,0.003030599
328.4168384075165,-4.833e-07,2.6e-07,0.003030768
329.46994400024414,-3.561e-07,-3.12e-07,0.003031379
330.52104902267456,-2.289e-07,4.42e-07,0.003031899
331.5841553211212,-3.052e-07,-2.08e-07,0.003031639
332.63526034355164,-2.289e-07,-3.9e-08,0.00303199
333.6873655319214,-4.324e-07,2.73e-07,0.003032613
334.7464716434479,-3.815e-07,2.47e-07,0.003032431
335.8075773715973,-2.289e-07,-3.38e-07,0.003032821
336.8716838359833,-2.798e-07,-1.04e-07,0.003033198
337.92778968811035,-3.052e-07,-2.08e-07,0.003033822
338.99189591407776,-3.307e-07,-4.03e-07,0.003033783
