Time,Current,Ground,Voltage
340.0660033226013,-3.815e-07,3.9e-08,0.003034147
341.1241092681885,-2.544e-07,-2.6e-08,0.003034173
342.17321395874023,-2.035e-07,2.34e-07,0.003034446
343.2373206615448,-3.052e-07,2.47e-07,0.003035056
344.29142594337463,-3.815e-07,-1.69e-07,0.003034978
345.34553122520447,-2.035e-07,2.47e-07,0.003035238
346.4076373577118,-3.052e-07,7.8e-08,0.003035641
347.4617428779602,-2.798e-07,-6.5e-08,0.003036005
348.51084780693054,-2.544e-07,3.12e-07,0.003036148
349.5709538459778,-4.07e-07,2.73e-07,0.003036291
350.62805938720703,-3.561e-07,2.86e-07,0.00303659
351.68516516685486,-2.544e-07,-1.3e-08,0.003037252
352.7592725753784,-3.815e-07,-3.9e-07,0.003037772
353.833379983902,-2.289e-07,-5.33e-07,0.003037447
354.89948654174805,-3.307e-07,-4.42e-07,0.003037421
355.9495916366577,-4.324e-07,2.86e-07,0.00303785
356.9996964931488,-3.052e-07,-5.85e-07,0.003038123
358.06780314445496,-3.052e-07,-1.82e-07,0.003038149
359.1169083118439,-3.561e-07,-3.51e-07,0.003038266
360.17301392555237,-3.815e-07,1.56e-07,0.003039058
361.2301194667816,-3.052e-07,-1.3e-07,0.00303924
362.2832250595093,-3.052e-07,1.3e-08,0.003039409
363.3393304347992,-5.087e-07,2.6e-07,0.00303924
364.39443588256836,-3.307e-07,-1.3e-08,0.00303989
365.4435408115387,-3.307e-07,1.3e-07,0.003039968
366.4896454811096,-2.035e-07,0.0,0.003040709
367.54675102233887,-3.052e-07,1.43e-07,0.003040865
368.5958559513092,-1.781e-07,3.38e-07,0.003041202
369.6519618034363,-3.307e-07,-1.04e-07,0.003041397
370.7140679359436,-1.526e-07,1.3e-07,0.003041553
371.76617312431335,-2.289e-07,1.3e-07,0.003041722
372.8182783126831,-3.052e-07,1.43e-07,0.003042515
373.8793845176697,-3.815e-07,-1.17e-07,0.003042333
374.9324896335602,-3.561e-07,-2.86e-07,0.003042983
375.98459482192993,-5.087e-07,2.6e-07,0.003042788
377.0417003631592,-3.561e-07,-1.69e-07,0.003043177
378.0908052921295,-4.833e-07,-2.08e-07,0.003043931
379.14591097831726,-3.561e-07,5.2e-08,0.003044035
380.2060167789459,-3.052e-07,-5.2e-08,0.003043489
381.2591223716736,-3.307e-07,2.6e-07,0.003044269
382.3132276535034,-4.07e-07,6.5e-08,0.003044594
383.37033319473267,-2.798e-07,-1.17e-07,0.003044672
384.422438621521,-3.307e-07,2.6e-08,0.003045036
385.46954321861267,-2.289e-07,-3.51e-07,0.003045139
386.5296492576599,-4.324e-07,5.2e-08,0.003045958
387.57875418663025,-5.596e-07,-7.8e-08,0.003045867
388.6278591156006,-3.307e-07,-1.95e-07,0.003046244
389.68896532058716,-3.052e-07,1.3e-08,0.003046257
390.7410705089569,-3.052e-07,4.94e-07,0.003046335
391.7961759567261,-3.815e-07,2.99e-07,0.003046894
392.855281829834,-3.307e-07,-1.43e-07,0.003047296
393.9113872051239,-1.526e-07,5.2e-08,0.003047478
394.9654929637909,-4.833e-07,-8.32e-07,0.003047465
396.02759885787964,-4.07e-07,-2.6e-08,0.003047933
397.0777039527893,-3.052e-07,1.95e-07,0.003047842
398.1288089752197,-3.815e-07,-2.08e-07,0.003048505
399.1999161243439,-4.324e-07,-1.69e-07,0.003048674
400.2630224227905,-2.544e-07,-2.6e-07,0.00304857
401.3161277770996,-5.087e-07,1.3e-08,0.00304883
402.37323355674744,-4.07e-07,-4.55e-07,0.003049324
403.42133831977844,-4.324e-07,2.08e-07,0.003049518
404.48244428634644,-2.544e-07,-3.25e-07,0.003050012
405.5325493812561,-3.307e-07,-3.9e-07,0.003050246
406.58165431022644,-4.833e-07,3.51e-07,0.003050636
407.6417603492737,-2.798e-07,0.0,0.003050662
408.6948654651642,-4.07e-07,-1.56e-07,0.003051416
409.74197030067444,-4.579e-07,-1.04e-07,0.003050779
410.803076505661,-4.833e-07,-2.08e-07,0.00305126
411.85518169403076,-4.833e-07,-2.08e-07,0.003051597
412.9002859592438,-3.307e-07,-1.82e-07,0.003051844
413.9593918323517,-4.07e-07,-1.43e-07,0.003052416
415.0104970932007,-4.579e-07,-3.38e-07,0.003052104
416.0646023750305,-4.324e-07,3.9e-08,0.003052715
417.1237082481384,-4.07e-07,-1.17e-07,0.003052806
418.1798141002655,-4.833e-07,-2.73e-07,0.003053183
419.22991919517517,-3.561e-07,-4.68e-07,0.003053443
420.29002499580383,-2.798e-07,-6.5e-08,0.003054014
421.3421301841736,-4.07e-07,-1.43e-07,0.003054092
422.396235704422,-3.052e-07,1.43e-07,0.003054235
423.4553413391113,-4.07e-07,-4.94e-07,0.003054469
424.50444626808167,-3.815e-07,-1.95e-07,0.003054664
425.5515511035919,-4.324e-07,-1.3e-07,0.003054612
426.61165714263916,-3.815e-07,1.82e-07,0.003055327
427.6607620716095,-3.815e-07,6.5e-08,0.003055444
428.7118670940399,-5.342e-07,-4.55e-07,0.003055535
429.7719728946686,-3.815e-07,-1.43e-07,0.00305595
430.8210778236389,-2.035e-07,-3.51e-07,0.003056119
431.877183675766,-4.833e-07,-3.38e-07,0.00305634
432.93228912353516,-4.07e-07,1.3e-08,0.003056769
433.9833941459656,-3.307e-07,6.5e-08,0.003057042
435.03049898147583,-4.324e-07,2.08e-07,0.003056951
436.0936052799225,-4.07e-07,1.69e-07,0.003057523
437.14571046829224,-4.07e-07,-2.99e-07,0.003057458
438.19981575012207,-4.07e-07,-1.3e-07,0.003058055
439.25892162323,-5.342e-07,-5.72e-07,0.003058302
440.310026884079,-3.561e-07,-2.47e-07,0.003058211
441.3641321659088,-3.052e-07,5.07e-07,0.003058874
442.42123794555664,-3.307e-07,-3.9e-07,0.003058874
443.47234296798706,-3.052e-07,2.6e-08,0.003059329
444.52844858169556,-4.579e-07,-2.08e-07,0.003059537
445.58955478668213,-4.833e-07,-1.17e-07,0.003059576
446.6416597366333,-4.07e-07,-3.38e-07,0.003060446
447.69676518440247,-4.324e-07,-2.34e-07,0.003060017
448.75787138938904,-4.07e-07,-2.73e-07,0.003060953
449.8109769821167,-2.035e-07,-3.77e-07,0.003061031
450.8640820980072,-4.324e-07,-1.82e-07,0.003061083
451.9261884689331,-4.579e-07,-7.8e-08,0.003061369
452.982293844223,-6.105e-07,1.3e-07,0.003061772
454.03139877319336,-4.07e-07,2.08e-07,0.00306172
455.081503868103,-3.815e-07,-4.68e-07,0.003061863
456.1446101665497,-5.087e-07,2.47e-07,0.003062603
457.20171570777893,-4.324e-07,5.2e-08,0.003062772
458.2678225040436,-3.307e-07,-4.16e-07,0.003062278
459.31992769241333,-4.07e-07,-3.12e-07,0.003063448
460.41503715515137,-4.833e-07,-3.64e-07,0.003062837
461.47514295578003,-4.07e-07,-3.9e-08,0.003063539
462.5312488079071,-3.815e-07,3.9e-08,0.003063864
463.5823538303375,-3.561e-07,-1.43e-07,0.003064214
464.63045859336853,-3.815e-07,-2.21e-07,0.003064812
465.6915645599365,-6.359e-07,-5.33e-07,0.003064825
466.74266958236694,-4.324e-07,-2.08e-07,0.003065267
467.8147768974304,-3.307e-07,-5.07e-07,0.003065579
468.8708827495575,-4.324e-07,-2.86e-07,0.003065852
469.93598914146423,-5.596e-07,-1.3e-07,0.003065631
470.98909425735474,-5.596e-07,-4.81e-07,0.003065917
472.04319977760315,-3.307e-07,-1.17e-07,0.003066436
473.1063060760498,-3.561e-07,-7.8e-08,0.003066722
474.1674120426178,-5.85e-07,-4.29e-07,0.003066943
475.22851824760437,-3.307e-07,-1.95e-07,0.003066995
476.28362369537354,-4.07e-07,2.08e-07,0.003067359
477.3437297344208,-4.833e-07,-1.56e-07,0.003067697
478.3928346633911,-4.324e-07,-6.5e-08,0.003067749
479.4489405155182,-4.579e-07,1.56e-07,0.003067632
480.50904631614685,-3.815e-07,-2.73e-07,0.003068022
481.5611515045166,-5.087e-07,2.47e-07,0.003068411
482.6112563610077,-3.815e-07,-3.9e-08,0.003068918
483.66936230659485,-4.324e-07,-1.56e-07,0.003069061
484.71746706962585,-4.07e-07,-1.95e-07,0.003069763
485.7855739593506,-5.596e-07,2.08e-07,0.003069568
486.8466799259186,-4.833e-07,-3.25e-07,0.003070179
487.9037854671478,-3.307e-07,-4.42e-07,0.003070062
488.95289039611816,-4.579e-07,1.69e-07,0.003070465
490.00099539756775,-5.087e-07,-1.69e-07,0.00307075
491.06010127067566,-5.596e-07,-6.5e-08,0.003070971
492.1112062931061,-6.105e-07,-6.5e-07,0.003071205
493.16431164741516,-4.07e-07,-3.38e-07,0.003071192
494.2264177799225,-5.087e-07,-3.25e-07,0.003071894
495.2755227088928,-3.815e-07,-2.08e-07,0.003071816
496.32462763786316,-4.833e-07,-7.8e-08,0.003072167
497.38273334503174,-4.579e-07,-1.82e-07,0.003072518
498.4308383464813,-4.07e-07,1.17e-07,0.003073037
499.4869439601898,-5.087e-07,-3.25e-07,0.003073388
500.5510504245758,-4.833e-07,-7.8e-08,0.003073245
501.60315561294556,-3.052e-07,2.34e-07,0.003073388
502.6552608013153,-3.307e-07,-1.69e-07,0.003073687
503.7133662700653,-3.561e-07,2.86e-07,0.003074506
504.7614712715149,-5.342e-07,2.21e-07,0.003074363
505.81057620048523,-5.342e-07,0.0,0.003074506
506.86968207359314,-3.815e-07,-4.81e-07,0.003075285
507.92078709602356,-4.833e-07,1.17e-07,0.00307496
508.96889209747314,-4.833e-07,1.3e-08,0.003075311
510.0289978981018,-4.579e-07,-7.8e-08,0.003075948
511.0801029205322,-3.561e-07,6.5e-08,0.003075831
512.13520860672,-4.07e-07,-2.21e-07,0.003076026
513.1923141479492,-3.052e-07,-9.1e-08,0.003076559
514.2424192428589,-3.815e-07,-2.08e-07,0.00307678
515.2965247631073,-5.596e-07,-3.9e-08,0.003076987
516.3546304702759,-4.324e-07,-1.04e-07,0.003077182
517.4067356586456,-3.561e-07,1.17e-07,0.003077494
518.4618413448334,-5.087e-07,1.56e-07,0.003077767
519.5269477367401,-4.579e-07,-3.51e-07,0.003078222
520.5790529251099,-4.579e-07,1.3e-08,0.003077936
521.6311581134796,-4.07e-07,-9.1e-08,0.003078975
522.6922640800476,-5.342e-07,-1.95e-07,0.003078612
523.7443692684174,-4.833e-07,2.08e-07,0.003078937
524.794474363327,-4.833e-07,-3.9e-08,0.003079209
525.8605809211731,-4.324e-07,-2.86e-07,0.003079274
526.9226870536804,-3.561e-07,2.99e-07,0.003079963
527.9717919826508,-7.122e-07,-2.6e-08,0.003080249
529.0208969116211,-5.342e-07,-7.8e-08,0.003080041
530.0890038013458,-3.815e-07,0.0,0.003080249
531.144109249115,-5.087e-07,-6.24e-07,0.003080652
532.1962144374847,-4.833e-07,6.5e-08,0.003081392
533.2553205490112,-2.798e-07,-7.8e-08,0.003081184
534.3084256649017,-4.579e-07,-1.17e-07,0.003081704
535.3605308532715,-4.324e-07,1.17e-07,0.003081704
536.419636964798,-4.324e-07,-1.43e-07,0.003082237
537.4677414894104,-4.07e-07,-6.5e-08,0.003082263
538.5168464183807,-5.596e-07,1.82e-07,0.003082562
539.5759525299072,-5.087e-07,-1.17e-07,0.003082887
540.6240572929382,-4.324e-07,1.3e-08,0.003083211
541.6741623878479,-5.596e-07,3.38e-07,0.003083822
542.7382686138153,-5.087e-07,1.82e-07,0.003083588
543.7913739681244,-4.579e-07,-3.25e-07,0.003084264
544.8454792499542,-4.07e-07,-1.82e-07,0.003084147
545.8945841789246,-4.579e-07,7.8e-08,0.00308429
546.950689792633,-3.561e-07,-5.2e-08,0.003084992
547.9997947216034,-3.815e-07,-6.5e-08,0.00308507
549.0468993186951,-4.833e-07,2.08e-07,0.003085239
550.1080055236816,-4.324e-07,1.3e-07,0.003085615
551.1581106185913,-5.342e-07,-1.56e-07,0.003085394
552.2052149772644,-5.342e-07,-2.47e-07,0.003086239
553.2643210887909,-3.815e-07,-9.1e-08,0.003086304
554.314425945282,-4.07e-07,2.73e-07,0.003086681
555.3615307807922,-5.342e-07,-3.9e-08,0.003086681
556.4226369857788,-6.613e-07,-3.38e-07,0.003087097
557.4707415103912,-4.579e-07,-1.04e-07,0.003087045
558.5198464393616,-4.833e-07,2.47e-07,0.003087551
559.5799524784088,-4.579e-07,-2.86e-07,0.003088279
560.6310577392578,-5.596e-07,-4.55e-07,0.003088227
561.6801626682281,-4.833e-07,-2.99e-07,0.003088448
562.747269153595,-4.579e-07,-1.3e-08,0.003088474
563.7993743419647,-4.833e-07,-1.56e-07,0.003089059
564.851479768753,-5.087e-07,9.1e-08,0.003089306
565.915586233139,-5.85e-07,-2.08e-07,0.00308928
566.9886934757233,-4.833e-07,-1.95e-07,0.003089903
568.0437989234924,-3.815e-07,-1.17e-07,0.003089578
569.1039049625397,-3.561e-07,3.9e-08,0.00308989
570.1560101509094,-5.087e-07,7.8e-08,0.003090085
571.2311177253723,-6.105e-07,-5.2e-08,0.003090462
572.3042249679565,-4.324e-07,-7.8e-08,0.003090761
573.3643307685852,-3.815e-07,-1.69e-07,0.003091216
574.4224367141724,-4.324e-07,-4.03e-07,0.003091281
575.4835429191589,-3.307e-07,2.6e-08,0.003091839
576.5386481285095,-6.105e-07,-1.17e-07,0.0030918
577.6007544994354,-5.087e-07,-5.07e-07,0.003092294
578.6578602790833,-4.833e-07,1.04e-07,0.00309258
579.7159659862518,-4.833e-07,-5.07e-07,0.003092593
580.7710716724396,-5.087e-07,1.95e-07,0.003093087
581.835177898407,-3.561e-07,-2.21e-07,0.003093243
582.8972840309143,-2.798e-07,-1.56e-07,0.003093555
583.9533896446228,-5.087e-07,-3.64e-07,0.003093737
585.0154957771301,-5.342e-07,-3.9e-07,0.003093555
586.072601556778,-4.833e-07,2.6e-07,0.003094022
587.1317074298859,-4.579e-07,-1.3e-07,0.003094568
588.1828124523163,-5.342e-07,2.6e-08,0.003094464
589.250919342041,-4.579e-07,-3.51e-07,0.003094711
590.3000242710114,-4.324e-07,4.29e-07,0.003094802
591.3491289615631,-4.324e-07,-6.5e-08,0.003095478
592.4102351665497,-4.07e-07,-1.17e-07,0.003095764
593.45934009552,-5.342e-07,-5.2e-08,0.003095582
594.5094451904297,-5.087e-07,5.07e-07,0.003095984
595.5705511569977,-4.324e-07,-4.94e-07,0.003096426
596.6206562519073,-5.85e-07,2.21e-07,0.003096283
597.6697611808777,-5.85e-07,-1.82e-07,0.003096725
598.7308673858643,-5.596e-07,-2.6e-08,0.003096946
599.7809724807739,-4.833e-07,7.8e-08,0.003097128
600.8300774097443,-3.561e-07,-1.56e-07,0.003097921
601.8911831378937,-5.087e-07,1.04e-07,0.003098102
602.940288066864,-4.07e-07,-2.08e-07,0.003098076
603.9953937530518,-3.815e-07,-5.98e-07,0.0030987
605.0554995536804,-4.07e-07,-3.77e-07,0.003098193
606.1076047420502,-5.596e-07,2.34e-07,0.003098856
607.1577098369598,-3.815e-07,2.21e-07,0.003099064
608.2178158760071,-3.815e-07,-1.3e-08,0.003099467
609.2679207324982,-5.087e-07,7.8e-08,0.003099389
610.3230261802673,-5.596e-07,4.81e-07,0.003099961
611.3831322193146,-3.815e-07,-1.69e-07,0.00309974
612.4342374801636,-5.596e-07,-2.73e-07,0.003100272
613.485342502594,-3.561e-07,1.04e-07,0.003100597
614.5414483547211,-5.596e-07,-1.3e-07,0.003101169
615.5905532836914,-4.07e-07,-6.5e-08,0.00310113
616.6366577148438,-6.868e-07,3.9e-08,0.003101273
617.6957635879517,-5.342e-07,-5.2e-08,0.003101676
618.7468686103821,-3.561e-07,9.1e-08,0.003101754
619.8069746494293,-5.596e-07,-1.04e-07,0.003102118
620.8780815601349,-6.359e-07,-3.9e-07,0.003102235
621.9311871528625,-5.087e-07,-3.64e-07,0.003102455
622.9972937107086,-5.85e-07,-1.17e-07,0.003102988
624.0533990859985,-4.833e-07,-7.8e-08,0.003102962
625.1165053844452,-4.07e-07,-5.2e-08,0.003103508
626.1966135501862,-6.359e-07,3.9e-08,0.003103547
627.2477188110352,-4.324e-07,-2.73e-07,0.003103573
628.3098249435425,-4.324e-07,-2.47e-07,0.003104171
629.3689305782318,-5.85e-07,0.0,0.003104353
630.4210360050201,-4.579e-07,1.82e-07,0.003104703
631.4711408615112,-4.833e-07,-6.63e-07,0.003104937
632.5382478237152,-3.052e-07,-1.82e-07,0.00310534
633.5913529396057,-6.613e-07,-3.12e-07,0.003105509
634.6444582939148,-3.307e-07,-2.99e-07,0.003105548
635.6925630569458,-6.868e-07,-4.16e-07,0.003105886
636.7536692619324,-5.85e-07,5.2e-08,0.003106094
637.8087747097015,-5.596e-07,-1.3e-07,0.003106445
638.8658804893494,-5.087e-07,-2.47e-07,0.003106237
639.9359872341156,-5.087e-07,-1.95e-07,0.003106912
641.0100946426392,-4.324e-07,1.3e-08,0.003107549
642.0631999969482,-5.342e-07,-1.17e-07,0.003107523
643.1203057765961,-5.342e-07,1.3e-07,0.003108277
644.1804118156433,-3.815e-07,-2.86e-07,0.003107965
645.2325170040131,-4.579e-07,1.3e-08,0.003108316
646.2866222858429,-4.324e-07,-7.8e-08,0.003108809
647.34472823143,-5.596e-07,-3.64e-07,0.003108524
648.3948333263397,-4.833e-07,-1.43e-07,0.003108978
649.4489386081696,-5.342e-07,1.43e-07,0.003108939
650.5080444812775,-5.85e-07,2.6e-07,0.003109641
651.5581495761871,-4.579e-07,-2.34e-07,0.003110122
652.6052541732788,-5.85e-07,-7.8e-08,0.003110083
653.6743612289429,-4.833e-07,-2.08e-07,0.003109953
654.7284665107727,-3.561e-07,2.47e-07,0.00311072
655.7975735664368,-5.087e-07,-7.8e-08,0.00311072
656.8536789417267,-5.85e-07,-1.04e-07,0.003110732
657.9187853336334,-4.579e-07,-1.3e-08,0.003110836
658.9768912792206,-5.087e-07,-2.34e-07,0.003111993
660.0409977436066,-6.613e-07,7.8e-08,0.003111746
661.092102766037,-5.342e-07,1.43e-07,0.003112071
662.1522088050842,-4.833e-07,-2.6e-07,0.003112032
663.2073142528534,-5.596e-07,1.3e-08,0.003112747
664.2594194412231,-6.105e-07,5.2e-08,0.003112993
665.3205256462097,-6.359e-07,-1.56e-07,0.003113214
666.3756308555603,-5.087e-07,2.6e-08,0.003113656
667.4277362823486,-5.596e-07,-5.2e-08,0.003113448
668.4858419895172,-5.342e-07,-9.1e-08,0.003114163
669.5339469909668,-5.342e-07,-3.51e-07,0.003114345
670.5840518474579,-5.596e-07,2.47e-07,0.003113981
671.6461582183838,-5.342e-07,1.56e-07,0.003114592
672.6912624835968,-5.087e-07,-5.2e-08,0.003115332
673.7413675785065,-4.579e-07,-1.04e-07,0.003115007
674.8024735450745,-5.087e-07,-2.99e-07,0.003115072
675.8425776958466,-5.85e-07,-3.9e-08,0.003115436
