Time,TEG1,TEG2,Current,Supply_voltage,Cell_voltage,Time_stamp
707.8377766609192,-0.001138836,-0.000552967,-2.54e-08,-6.5e-07,-3.9e-07,"03 04 2019, 15_04_28"
709.5439472198486,-0.001221165,-0.00063375,-5.09e-08,-3.9e-07,-6.5e-07,"03 04 2019, 15_04_30"
711.251118183136,-0.001298492,-0.000708984,5.09e-08,0.0,-5.2e-07,"03 04 2019, 15_04_32"
712.9632892608643,-0.001370789,-0.000778852,1.272e-07,2.6e-07,-6.5e-07,"03 04 2019, 15_04_33"
714.6774606704712,-0.001438682,-0.000845537,-5.09e-08,6.5e-07,-9.1e-07,"03 04 2019, 15_04_35"
716.3916320800781,-0.001501833,-0.000906517,-7.63e-08,0.0,-1.169e-06,"03 04 2019, 15_04_37"
718.1028032302856,-0.001561903,-0.000963859,0.0,2.6e-07,-3.9e-07,"03 04 2019, 15_04_39"
719.8139743804932,-0.001617192,-0.001017213,-5.09e-08,-1.559e-06,-5.2e-07,"03 04 2019, 15_04_40"
721.5201449394226,-0.001669038,-0.001067071,0.0,-1.3e-07,-3.9e-07,"03 04 2019, 15_04_42"
723.2343163490295,-0.001718037,-0.001113394,1.781e-07,-2.6e-07,-5.2e-07,"03 04 2019, 15_04_44"
724.9434871673584,-0.001763451,-0.001157157,-2.54e-08,3.9e-07,-1.169e-06,"03 04 2019, 15_04_45"
726.6556582450867,-0.001806084,-0.001197464,5.09e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_04_47"
728.3668293952942,-0.001845689,-0.001235614,1.272e-07,5.2e-07,-9.1e-07,"03 04 2019, 15_04_49"
730.0850012302399,-0.001883878,-0.001271153,0.0,2.6e-07,-1.3e-07,"03 04 2019, 15_04_51"
731.7951724529266,-0.001919221,-0.001304404,2.54e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_04_52"
733.5153441429138,-0.001951836,-0.001335225,0.0,0.0,-6.5e-07,"03 04 2019, 15_04_54"
735.2395167350769,-0.00198293,-0.00136476,7.63e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_04_56"
736.9586884975433,-0.002012296,-0.001391956,7.63e-08,-5.2e-07,-6.5e-07,"03 04 2019, 15_04_57"
738.6678595542908,-0.002039962,-0.001417671,-5.09e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_04_59"
740.3790304660797,-0.00206504,-0.001441489,-7.63e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_05_01"
742.0872013568878,-0.002088949,-0.001463566,2.54e-08,1.3e-07,1.3e-07,"03 04 2019, 15_05_03"
743.8013727664948,-0.002111351,-0.001484551,-2.54e-08,3.9e-07,0.0,"03 04 2019, 15_05_04"
745.5075433254242,-0.002132349,-0.001503873,-2.54e-08,-1.3e-07,-1.169e-06,"03 04 2019, 15_05_06"
747.2187144756317,-0.002152632,-0.001521908,-7.63e-08,2.6e-07,-1.04e-06,"03 04 2019, 15_05_08"
748.9288854598999,-0.002171291,-0.001538709,1.017e-07,3.9e-07,-3.9e-07,"03 04 2019, 15_05_09"
750.6430568695068,-0.002188703,-0.001554666,1.017e-07,3.9e-07,-5.2e-07,"03 04 2019, 15_05_11"
752.3512277603149,-0.002205218,-0.001569518,-5.09e-08,5.2e-07,-3.9e-07,"03 04 2019, 15_05_13"
754.0613985061646,-0.002220642,-0.001583434,2.54e-08,-2.6e-07,-7.8e-07,"03 04 2019, 15_05_15"
755.7755699157715,-0.002235104,-0.001596558,1.526e-07,-1.3e-07,-6.5e-07,"03 04 2019, 15_05_16"
757.4847409725189,-0.002248917,-0.001608408,1.272e-07,2.6e-07,-7.8e-07,"03 04 2019, 15_05_18"
759.1949119567871,-0.002262105,-0.001619791,-2.54e-08,1.3e-07,-7.8e-07,"03 04 2019, 15_05_20"
760.9130835533142,-0.002273956,-0.00163068,2.54e-08,-2.6e-07,-1.689e-06,"03 04 2019, 15_05_21"
762.6512575149536,-0.002285286,-0.001640451,-1.526e-07,-6.5e-07,-7.8e-07,"03 04 2019, 15_05_23"
764.3644287586212,-0.00229637,-0.001650287,0.0,-2.6e-07,-5.2e-07,"03 04 2019, 15_05_25"
766.0796003341675,-0.002306414,-0.001658707,1.017e-07,-5.2e-07,-1.169e-06,"03 04 2019, 15_05_27"
767.7877712249756,-0.002315991,-0.001666387,1.526e-07,-2.6e-07,1.3e-07,"03 04 2019, 15_05_28"
769.4959418773651,-0.002324541,-0.001674846,0.0,-6.5e-07,-2.6e-07,"03 04 2019, 15_05_30"
771.208113193512,-0.002333221,-0.00168107,1.272e-07,-1.3e-07,-3.9e-07,"03 04 2019, 15_05_32"
772.9172840118408,-0.002341056,-0.001687918,5.09e-08,-6.5e-07,-7.8e-07,"03 04 2019, 15_05_33"
774.6284551620483,-0.002348476,-0.001694337,-7.63e-08,-5.2e-07,-1.04e-06,"03 04 2019, 15_05_35"
776.3426265716553,-0.002355336,-0.001700015,5.09e-08,-3.9e-07,-7.8e-07,"03 04 2019, 15_05_37"
778.0587980747223,-0.002362054,-0.001705446,2.54e-08,-5.2e-07,-2.6e-07,"03 04 2019, 15_05_39"
779.7689692974091,-0.002368434,-0.001709734,-2.54e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_05_40"
781.4781401157379,-0.002374086,-0.001714321,-5.09e-08,-6.5e-07,-9.1e-07,"03 04 2019, 15_05_42"
783.1953115463257,-0.002379661,-0.001718908,1.526e-07,-3.9e-07,-3.9e-07,"03 04 2019, 15_05_44"
784.900482416153,-0.002384793,-0.001722845,-1.017e-07,-1.3e-07,-9.1e-07,"03 04 2019, 15_05_45"
786.6156537532806,-0.002389718,-0.001725977,2.54e-08,2.6e-07,-7.8e-07,"03 04 2019, 15_05_47"
788.329824924469,-0.00239385,-0.001729277,1.017e-07,1.3e-07,-5.2e-07,"03 04 2019, 15_05_49"
790.0399961471558,-0.002398398,-0.001731915,-1.017e-07,1.3e-07,-2.6e-07,"03 04 2019, 15_05_51"
791.7531673908234,-0.002402491,-0.001734851,0.0,-7.8e-07,-2.6e-07,"03 04 2019, 15_05_52"
793.4673388004303,-0.002406532,-0.001737424,-1.272e-07,0.0,-2.6e-07,"03 04 2019, 15_05_54"
795.1795101165771,-0.002410015,-0.001739984,0.0,-3.9e-07,-6.5e-07,"03 04 2019, 15_05_56"
796.8946816921234,-0.002413172,-0.001742102,-2.54e-08,-2.6e-07,-6.5e-07,"03 04 2019, 15_05_57"
798.6038525104523,-0.002416953,-0.001743999,5.09e-08,-1.04e-06,-1.3e-07,"03 04 2019, 15_05_59"
800.3150236606598,-0.002419409,-0.001746104,1.781e-07,1.3e-07,-5.2e-07,"03 04 2019, 15_06_01"
802.0241944789886,-0.002422229,-0.001747144,0.0,1.3e-07,-6.5e-07,"03 04 2019, 15_06_03"
803.7383658885956,-0.002424879,-0.001748742,-5.09e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_06_04"
805.4475367069244,-0.002427413,-0.001749807,0.0,-1.3e-07,-2.6e-07,"03 04 2019, 15_06_06"
807.1597080230713,-0.002429596,-0.001751055,-2.54e-08,-3.9e-07,-1.3e-07,"03 04 2019, 15_06_08"
808.8738791942596,-0.00243161,-0.001751964,-1.017e-07,-2.6e-07,-1.169e-06,"03 04 2019, 15_06_09"
810.5860505104065,-0.002433858,-0.001753316,5.09e-08,-5.2e-07,-1.169e-06,"03 04 2019, 15_06_11"
812.2942214012146,-0.002435482,-0.001753874,2.54e-08,1.3e-07,-5.2e-07,"03 04 2019, 15_06_13"
814.0053923130035,-0.002437328,-0.001754537,5.09e-08,1.3e-07,-5.2e-07,"03 04 2019, 15_06_15"
815.7135632038116,-0.002439121,-0.001754277,2.54e-08,-1.3e-07,-7.8e-07,"03 04 2019, 15_06_16"
817.4227340221405,-0.002440485,-0.001755213,2.54e-08,-1.04e-06,-5.2e-07,"03 04 2019, 15_06_18"
819.1299049854279,-0.00244172,-0.001756213,0.0,3.9e-07,-6.5e-07,"03 04 2019, 15_06_20"
820.8440763950348,-0.002443656,-0.001756304,1.017e-07,1.3e-07,-6.5e-07,"03 04 2019, 15_06_21"
822.5542471408844,-0.002444487,-0.001756291,-7.63e-08,-7.8e-07,-1.299e-06,"03 04 2019, 15_06_23"
824.2654182910919,-0.002445839,-0.001756499,5.09e-08,5.2e-07,-7.8e-07,"03 04 2019, 15_06_25"
825.9725890159607,-0.002446904,-0.001756291,5.09e-08,0.0,-3.9e-07,"03 04 2019, 15_06_27"
827.6847603321075,-0.002447528,-0.001756057,1.781e-07,1.3e-07,-2.6e-07,"03 04 2019, 15_06_28"
829.3979315757751,-0.00244884,-0.001756395,-5.09e-08,1.3e-07,-6.5e-07,"03 04 2019, 15_06_30"
831.107102394104,-0.002449516,-0.001756109,5.09e-08,-1.3e-07,-7.8e-07,"03 04 2019, 15_06_32"
832.8182735443115,-0.002450347,-0.001756395,2.54e-08,-3.9e-07,-6.5e-07,"03 04 2019, 15_06_33"
834.5254442691803,-0.002451257,-0.001755992,1.526e-07,-1.04e-06,-7.8e-07,"03 04 2019, 15_06_35"
836.2326149940491,-0.002451686,-0.001755746,5.09e-08,-5.2e-07,2.6e-07,"03 04 2019, 15_06_37"
837.943785905838,-0.002452517,-0.001755031,-5.09e-08,-2.6e-07,-9.1e-07,"03 04 2019, 15_06_38"
839.6549570560455,-0.00245231,-0.001754251,1.017e-07,3.9e-07,-7.8e-07,"03 04 2019, 15_06_40"
841.364128112793,-0.002453817,-0.001754277,0.0,-6.5e-07,-6.5e-07,"03 04 2019, 15_06_42"
843.0712988376617,-0.002453895,-0.00175368,1.017e-07,3.9e-07,-1.3e-07,"03 04 2019, 15_06_44"
844.7814695835114,-0.002454116,-0.001753745,-5.09e-08,-6.5e-07,-1.169e-06,"03 04 2019, 15_06_45"
846.4886405467987,-0.002454752,-0.001752341,2.54e-08,0.0,-1.299e-06,"03 04 2019, 15_06_47"
848.1958110332489,-0.00245483,-0.001751834,-1.017e-07,-2.6e-07,-2.6e-07,"03 04 2019, 15_06_49"
849.9049820899963,-0.002454765,-0.001751016,-2.54e-08,-3.9e-07,-2.6e-07,"03 04 2019, 15_06_50"
851.6201536655426,-0.002455701,-0.001750171,-7.63e-08,1.3e-07,-6.5e-07,"03 04 2019, 15_06_52"
853.3293244838715,-0.00245535,-0.001749924,1.017e-07,-1.3e-07,-9.1e-07,"03 04 2019, 15_06_54"
855.0374953746796,-0.002455649,-0.001749496,-7.63e-08,3.9e-07,-1.559e-06,"03 04 2019, 15_06_56"
856.7526667118073,-0.002455805,-0.001748898,2.54e-08,0.0,-5.2e-07,"03 04 2019, 15_06_57"
858.459837436676,-0.00245574,-0.001747417,-5.09e-08,1.3e-07,-2.6e-07,"03 04 2019, 15_06_59"
860.1690084934235,-0.002456429,-0.00174665,2.54e-08,-1.3e-07,0.0,"03 04 2019, 15_07_01"
861.8821794986725,-0.00245626,-0.001745376,1.017e-07,-1.3e-07,0.0,"03 04 2019, 15_07_02"
863.5943508148193,-0.002456039,-0.001744987,2.54e-08,5.2e-07,-1.3e-07,"03 04 2019, 15_07_04"
865.3015217781067,-0.002455831,-0.001743674,-2.54e-08,2.6e-07,-1.04e-06,"03 04 2019, 15_07_06"
867.0126926898956,-0.002455701,-0.001743233,5.09e-08,-6.5e-07,-1.04e-06,"03 04 2019, 15_07_08"
868.7238638401031,-0.002455857,-0.001741686,0.0,3.9e-07,-1.169e-06,"03 04 2019, 15_07_09"
870.4310343265533,-0.002455844,-0.001740699,5.09e-08,-5.2e-07,-9.1e-07,"03 04 2019, 15_07_11"
872.1462059020996,-0.002455805,-0.001740205,-1.017e-07,1.3e-07,-1.559e-06,"03 04 2019, 15_07_13"
873.855376958847,-0.002455818,-0.001738672,7.63e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_07_14"
875.566547870636,-0.002455103,-0.001737814,-5.09e-08,0.0,-7.8e-07,"03 04 2019, 15_07_16"
877.2787191867828,-0.002454843,-0.001736619,1.017e-07,1.3e-07,-1.169e-06,"03 04 2019, 15_07_18"
878.9928905963898,-0.002454882,-0.00173528,-2.54e-08,2.6e-07,-9.1e-07,"03 04 2019, 15_07_20"
880.703061580658,-0.002454986,-0.001734501,2.54e-08,-1.3e-07,-1.169e-06,"03 04 2019, 15_07_21"
882.4162330627441,-0.002454843,-0.001733981,-2.54e-08,-6.5e-07,-3.9e-07,"03 04 2019, 15_07_23"
884.1244037151337,-0.002454337,-0.001732292,-5.09e-08,-5.2e-07,-9.1e-07,"03 04 2019, 15_07_25"
885.8355748653412,-0.002454363,-0.001731798,2.289e-07,-6.5e-07,-6.5e-07,"03 04 2019, 15_07_26"
887.5437455177307,-0.002454272,-0.00173068,1.017e-07,2.6e-07,-1.04e-06,"03 04 2019, 15_07_28"
889.2559168338776,-0.002453869,-0.001729602,2.54e-08,2.6e-07,-3.9e-07,"03 04 2019, 15_07_30"
890.9650876522064,-0.002453479,-0.001728043,1.526e-07,-6.5e-07,-1.3e-07,"03 04 2019, 15_07_31"
892.6762588024139,-0.002453167,-0.00172686,-1.272e-07,-2.6e-07,-1.3e-07,"03 04 2019, 15_07_33"
894.3884298801422,-0.002452803,-0.001726094,2.54e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_07_35"
896.0986008644104,-0.002452258,-0.001725028,5.09e-08,-1.04e-06,-6.5e-07,"03 04 2019, 15_07_37"
897.8137724399567,-0.002452141,-0.00172369,1.017e-07,9.1e-07,-1.299e-06,"03 04 2019, 15_07_38"
899.5239434242249,-0.00245153,-0.001722624,2.54e-08,-2.6e-07,-3.9e-07,"03 04 2019, 15_07_40"
901.2361147403717,-0.002451595,-0.001721429,2.54e-08,-3.9e-07,-1.169e-06,"03 04 2019, 15_07_42"
902.9462854862213,-0.002451023,-0.001720675,1.017e-07,2.6e-07,-7.8e-07,"03 04 2019, 15_07_43"
904.6554565429688,-0.002451244,-0.001719168,-2.54e-08,-3.9e-07,-1.169e-06,"03 04 2019, 15_07_45"
906.3606269359589,-0.002450425,-0.001717907,-5.09e-08,-7.8e-07,-1.04e-06,"03 04 2019, 15_07_47"
908.0697979927063,-0.002449685,-0.001716582,-2.54e-08,-3.9e-07,2.6e-07,"03 04 2019, 15_07_49"
909.7819690704346,-0.00244949,-0.001715361,0.0,-6.5e-07,-5.2e-07,"03 04 2019, 15_07_50"
911.4921400547028,-0.002449048,-0.001714243,-2.54e-08,5.2e-07,-1.299e-06,"03 04 2019, 15_07_52"
913.2043113708496,-0.002448424,-0.001712359,0.0,-5.2e-07,-7.8e-07,"03 04 2019, 15_07_54"
914.9154822826385,-0.002448333,-0.001711722,-1.017e-07,-5.2e-07,-7.8e-07,"03 04 2019, 15_07_55"
916.6306538581848,-0.002447957,-0.001710254,-2.54e-08,-3.9e-07,-9.1e-07,"03 04 2019, 15_07_57"
918.3458254337311,-0.002447255,-0.001708604,2.54e-08,-9.1e-07,-5.2e-07,"03 04 2019, 15_07_59"
920.0619971752167,-0.002446852,-0.00170811,-2.54e-08,-5.2e-07,-7.8e-07,"03 04 2019, 15_08_01"
921.7711679935455,-0.002446631,-0.001706902,1.017e-07,2.6e-07,-7.8e-07,"03 04 2019, 15_08_02"
923.4813389778137,-0.002446254,-0.001705018,5.09e-08,-3.9e-07,-1.299e-06,"03 04 2019, 15_08_04"
925.1875095367432,-0.002445722,-0.001704693,1.272e-07,-5.2e-07,-3.9e-07,"03 04 2019, 15_08_06"
926.89968085289,-0.002445176,-0.001702939,-2.54e-08,-3.9e-07,-6.5e-07,"03 04 2019, 15_08_07"
928.6178524494171,-0.002444383,-0.001702237,1.017e-07,2.6e-07,-1.299e-06,"03 04 2019, 15_08_09"
930.3240230083466,-0.00244437,-0.001700262,0.0,-5.2e-07,-3.9e-07,"03 04 2019, 15_08_11"
932.0481956005096,-0.002443721,-0.001699495,1.017e-07,-2.6e-07,-9.1e-07,"03 04 2019, 15_08_13"
933.7593667507172,-0.002443409,-0.001698183,2.54e-08,-9.1e-07,-7.8e-07,"03 04 2019, 15_08_14"
935.4765384197235,-0.002442408,-0.001697065,-2.54e-08,1.3e-07,-6.5e-07,"03 04 2019, 15_08_16"
937.1877093315125,-0.002442863,-0.001695909,-5.09e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_08_18"
938.9028811454773,-0.00244207,-0.001694519,-5.09e-08,-3.9e-07,-1.169e-06,"03 04 2019, 15_08_19"
940.6160521507263,-0.002441551,-0.001693193,0.0,1.3e-07,-1.299e-06,"03 04 2019, 15_08_21"
942.3292233943939,-0.002440797,-0.001691738,-2.54e-08,-2.6e-07,-5.2e-07,"03 04 2019, 15_08_23"
944.0383944511414,-0.002440056,-0.00169075,0.0,1.3e-07,0.0,"03 04 2019, 15_08_25"
945.7485654354095,-0.002439472,-0.001689906,-2.54e-08,-2.6e-07,-1.299e-06,"03 04 2019, 15_08_26"
947.4597365856171,-0.00243929,-0.001688009,5.09e-08,5.2e-07,0.0,"03 04 2019, 15_08_28"
949.1709077358246,-0.002438822,-0.00168693,2.035e-07,-1.3e-07,-1.429e-06,"03 04 2019, 15_08_30"
950.8790783882141,-0.002437951,-0.001686228,-7.63e-08,-9.1e-07,-1.04e-06,"03 04 2019, 15_08_31"
952.5882494449615,-0.002437562,-0.001684552,7.63e-08,-5.2e-07,-9.1e-07,"03 04 2019, 15_08_33"
954.2994203567505,-0.002437198,-0.001683578,5.09e-08,2.6e-07,-2.6e-07,"03 04 2019, 15_08_35"
956.0075912475586,-0.002436431,-0.001681927,2.54e-08,-1.3e-07,-6.5e-07,"03 04 2019, 15_08_37"
957.7207627296448,-0.002435885,-0.001681122,-2.54e-08,-1.3e-07,-3.9e-07,"03 04 2019, 15_08_38"
959.4439346790314,-0.002435469,-0.001679822,1.017e-07,2.6e-07,-5.2e-07,"03 04 2019, 15_08_40"
961.152105808258,-0.002435223,-0.001679082,2.54e-08,0.0,-9.1e-07,"03 04 2019, 15_08_42"
962.8842787742615,-0.002434456,-0.001677964,-2.54e-08,-3.9e-07,-6.5e-07,"03 04 2019, 15_08_43"
964.5944499969482,-0.002433676,-0.001676275,1.017e-07,0.0,-5.2e-07,"03 04 2019, 15_08_45"
966.3056209087372,-0.002433235,-0.001674859,7.63e-08,-2.6e-07,-6.5e-07,"03 04 2019, 15_08_47"
968.0117917060852,-0.002432559,-0.001673962,-2.54e-08,-1.3e-07,-1.04e-06,"03 04 2019, 15_08_49"
969.7329635620117,-0.002432442,-0.001672897,-5.09e-08,5.2e-07,-1.04e-06,"03 04 2019, 15_08_50"
971.4411344528198,-0.002431974,-0.001671584,1.781e-07,0.0,-6.5e-07,"03 04 2019, 15_08_52"
973.1523056030273,-0.002431,-0.001670441,-2.54e-08,5.2e-07,-6.5e-07,"03 04 2019, 15_08_54"
974.8624765872955,-0.00243035,-0.001669453,-2.54e-08,1.3e-07,-7.8e-07,"03 04 2019, 15_08_55"
976.5786480903625,-0.002429973,-0.001668102,1.272e-07,-6.5e-07,-9.1e-07,"03 04 2019, 15_08_57"
978.2988200187683,-0.002429648,-0.001666621,-2.54e-08,-7.8e-07,-3.9e-07,"03 04 2019, 15_08_59"
980.0149915218353,-0.002428739,-0.001665594,5.09e-08,7.8e-07,-9.1e-07,"03 04 2019, 15_09_01"
981.7311635017395,-0.002427933,-0.001664529,-5.09e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_09_02"
983.4423344135284,-0.002427582,-0.001662411,1.781e-07,-6.5e-07,-1.299e-06,"03 04 2019, 15_09_04"
985.155505657196,-0.00242692,-0.001661436,-5.09e-08,-6.5e-07,-5.2e-07,"03 04 2019, 15_09_06"
986.8656768798828,-0.002426335,-0.001660254,1.017e-07,2.6e-07,-1.3e-07,"03 04 2019, 15_09_07"
988.5768477916718,-0.002425789,-0.001659175,5.09e-08,-5.2e-07,0.0,"03 04 2019, 15_09_09"
990.2840185165405,-0.00242497,-0.001657616,-1.017e-07,0.0,-3.9e-07,"03 04 2019, 15_09_11"
991.9911892414093,-0.002424711,-0.001656732,-2.54e-08,-3.9e-07,-1.04e-06,"03 04 2019, 15_09_13"
993.7013602256775,-0.002424048,-0.001655901,-2.035e-07,3.9e-07,0.0,"03 04 2019, 15_09_14"
995.4145317077637,-0.002423125,-0.001654458,2.54e-08,-3.9e-07,-9.1e-07,"03 04 2019, 15_09_16"
997.1227023601532,-0.002423125,-0.001653159,1.526e-07,-3.9e-07,-6.5e-07,"03 04 2019, 15_09_18"
998.8328731060028,-0.002421826,-0.001652509,7.63e-08,1.3e-07,1.3e-07,"03 04 2019, 15_09_19"
1000.5400440692902,-0.00242128,-0.001651431,-5.09e-08,-3.9e-07,2.6e-07,"03 04 2019, 15_09_21"
1002.2472147941589,-0.002420592,-0.001650287,5.09e-08,7.8e-07,-2.6e-07,"03 04 2019, 15_09_23"
1003.952385187149,-0.002420202,-0.001648611,-2.54e-08,-1.3e-07,-1.3e-07,"03 04 2019, 15_09_24"
1005.6615562438965,-0.002419513,-0.001647676,0.0,-3.9e-07,-6.5e-07,"03 04 2019, 15_09_26"
1007.3747274875641,-0.002419175,-0.001645895,-5.09e-08,-2.6e-07,-7.8e-07,"03 04 2019, 15_09_28"
1009.0828981399536,-0.002418655,-0.001645012,-7.63e-08,2.6e-07,0.0,"03 04 2019, 15_09_30"
1010.7940692901611,-0.002417967,-0.00164418,7.63e-08,7.8e-07,-5.2e-07,"03 04 2019, 15_09_31"
1012.5052404403687,-0.002417187,-0.001642972,1.781e-07,-6.5e-07,-5.2e-07,"03 04 2019, 15_09_33"
1014.2144112586975,-0.002416836,-0.001641776,2.54e-08,5.2e-07,-2.6e-07,"03 04 2019, 15_09_35"
1015.9285826683044,-0.002415628,-0.001640737,0.0,-3.9e-07,-7.8e-07,"03 04 2019, 15_09_36"
1017.6367535591125,-0.002415485,-0.001639113,0.0,-1.3e-07,-7.8e-07,"03 04 2019, 15_09_38"
1019.3499248027802,-0.002414523,-0.001638203,5.09e-08,-5.2e-07,-5.2e-07,"03 04 2019, 15_09_40"
1021.0600957870483,-0.002413939,-0.00163706,0.0,-1.04e-06,-2.6e-07,"03 04 2019, 15_09_42"
1022.7682666778564,-0.002413562,-0.001636137,-2.54e-08,-1.169e-06,-1.169e-06,"03 04 2019, 15_09_43"
1024.4754374027252,-0.002413042,-0.001635085,-2.54e-08,2.6e-07,-1.04e-06,"03 04 2019, 15_09_45"
1026.1856083869934,-0.002412094,-0.001633408,5.09e-08,-2.6e-07,-7.8e-07,"03 04 2019, 15_09_47"
1027.8907787799835,-0.002411431,-0.001632291,0.0,3.9e-07,-1.169e-06,"03 04 2019, 15_09_48"
1029.599949836731,-0.002411639,-0.001630992,1.017e-07,-1.3e-07,-1.3e-07,"03 04 2019, 15_09_50"
1031.3061203956604,-0.00241056,-0.001630043,0.0,-2.6e-07,-5.2e-07,"03 04 2019, 15_09_52"
1033.0182914733887,-0.002409768,-0.001628718,-5.09e-08,6.5e-07,-9.1e-07,"03 04 2019, 15_09_54"
1034.7384634017944,-0.002409599,-0.001626808,1.017e-07,-5.2e-07,-2.6e-07,"03 04 2019, 15_09_55"
1036.4546353816986,-0.002408468,-0.001625573,-7.63e-08,-3.9e-07,-2.6e-07,"03 04 2019, 15_09_57"
1038.1668062210083,-0.00240826,-0.00162443,1.526e-07,1.3e-07,-6.5e-07,"03 04 2019, 15_09_59"
1039.8759772777557,-0.00240752,-0.001622935,-5.09e-08,-1.3e-07,-5.2e-07,"03 04 2019, 15_10_00"
1041.5881485939026,-0.002406389,-0.00162187,1.781e-07,1.3e-07,-1.429e-06,"03 04 2019, 15_10_02"
1043.2963192462921,-0.002405675,-0.00162135,2.54e-08,2.6e-07,-1.3e-07,"03 04 2019, 15_10_04"
1045.008490562439,-0.002405259,-0.001620051,1.017e-07,7.8e-07,-1.04e-06,"03 04 2019, 15_10_06"
1046.719661474228,-0.002404752,-0.001618699,-7.63e-08,-6.5e-07,-1.04e-06,"03 04 2019, 15_10_07"
1048.435832977295,-0.002404141,-0.001617023,2.54e-08,7.8e-07,-1.169e-06,"03 04 2019, 15_10_09"
1050.1460041999817,-0.002402972,-0.001616282,5.09e-08,0.0,-7.8e-07,"03 04 2019, 15_10_11"
1051.8641757965088,-0.002402556,-0.001614996,2.54e-08,-5.2e-07,-3.9e-07,"03 04 2019, 15_10_12"
